Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
9655206.0	952.2	562.9	964.0	568.5	1998.0	2134.0
9655207.0	952.5	563.0	966.1	570.2	2001.0	2138.0
9655208.0	951.9	561.8	962.3	568.9	2001.0	2136.0
9655209.0	953.7	561.0	964.0	569.7	2005.0	2133.0
9655210.0	953.1	562.6	964.9	569.7	2006.0	2137.0
9655211.0	953.1	562.2	968.0	565.8	2001.0	2150.0
9655212.0	953.4	564.2	964.2	569.1	2005.0	2146.0
9655213.0	954.5	561.8	966.3	571.2	2012.0	2144.0
9655214.0	953.8	561.4	966.3	566.3	2001.0	2139.0
9655215.0	951.6	563.7	963.4	564.9	1997.0	2140.0
9655216.0	952.1	561.6	962.4	568.2	2002.0	2135.0
9655217.0	951.5	561.7	966.7	565.3	1997.0	2150.0
9655218.0	949.5	562.1	966.0	567.1	2014.0	2155.0
9655219.0	953.1	561.9	960.3	568.1	2011.0	2151.0
9655220.0	952.2	564.7	966.1	564.7	2015.0	2161.0
9655221.0	950.8	563.3	966.0	569.2	2012.0	2141.0
9655222.0	952.1	561.8	966.4	567.2	2009.0	2152.0
9655223.0	950.9	561.3	964.6	566.9	2003.0	2141.0
9655224.0	952.5	563.6	968.3	565.1	2006.0	2138.0
9655225.0	952.1	560.3	965.3	563.3	2006.0	2155.0
9655226.0	951.2	559.5	961.9	569.4	2015.0	2137.0
9655227.0	952.4	562.9	961.7	570.4	2001.0	2144.0
9655228.0	950.6	558.3	961.8	566.0	2015.0	2149.0
9655229.0	951.6	562.1	964.6	569.8	2010.0	2146.0
9655230.0	953.1	562.8	963.6	571.1	2021.0	2154.0
9655231.0	952.3	559.9	967.4	568.7	2009.0	2154.0
9655232.0	949.4	560.1	965.5	569.7	2008.0	2152.0
9655233.0	953.7	563.5	966.6	568.0	2018.0	2155.0
9655234.0	952.9	561.6	964.0	569.5	2014.0	2154.0
9655235.0	952.8	562.0	963.9	565.2	2017.0	2164.0
9655236.0	952.5	563.1	964.0	568.4	2019.0	2160.0
9655237.0	953.4	559.5	963.6	565.2	2028.0	2164.0
9655238.0	953.2	561.2	960.5	567.5	2021.0	2155.0
9655239.0	950.9	562.8	964.0	566.6	2027.0	2164.0
9655240.0	955.2	563.5	963.6	567.4	2028.0	2169.0
9655241.0	955.8	564.6	968.1	569.9	2026.0	2167.0
9655242.0	953.9	564.1	965.0	567.2	2023.0	2171.0
9655243.0	955.1	564.2	965.6	568.7	2041.0	2174.0
9655244.0	952.1	561.6	965.8	569.7	2024.0	2173.0
9655245.0	952.8	562.9	963.5	566.0	2034.0	2170.0
9655246.0	955.1	561.6	964.3	565.6	2030.0	2171.0
9655247.0	954.2	562.8	966.8	568.7	2045.0	2187.0
9655248.0	952.7	560.7	963.5	569.4	2031.0	2167.0
9655249.0	951.8	563.7	965.5	569.6	2031.0	2165.0
9655250.0	955.0	561.6	961.0	566.7	2036.0	2169.0
9655251.0	952.3	560.8	962.9	568.6	2031.0	2179.0
9655252.0	952.8	561.7	960.9	567.8	2034.0	2175.0
9655253.0	953.2	560.6	963.4	569.8	2029.0	2174.0
9655254.0	954.1	561.9	961.5	568.1	2033.0	2172.0
9655255.0	951.7	563.2	965.8	569.2	2034.0	2173.0
9655256.0	951.9	561.7	964.1	569.2	2042.0	2173.0
9655257.0	953.1	564.1	961.5	568.9	2029.0	2176.0
9655258.0	954.8	561.2	964.1	570.4	2044.0	2182.0
9655259.0	952.0	561.2	961.9	571.8	2039.0	2192.0
9655260.0	953.3	561.1	960.7	571.9	2041.0	2188.0
9655261.0	953.2	563.2	963.7	567.7	2044.0	2187.0
9655262.0	954.8	562.1	963.4	565.9	2049.0	2184.0
9655263.0	953.7	561.3	962.9	571.8	2040.0	2185.0
9655264.0	952.5	560.8	964.9	571.0	2043.0	2196.0
9655265.0	951.4	561.7	967.0	570.7	2052.0	2198.0
9655266.0	952.3	562.6	963.6	567.6	2037.0	2182.0
9655267.0	954.3	563.7	962.9	570.3	2055.0	2195.0
9655268.0	953.7	562.5	959.7	568.3	2046.0	2189.0
9655269.0	951.4	559.7	963.7	566.7	2038.0	2191.0
9655270.0	953.2	561.8	964.1	568.1	2043.0	2190.0
9655271.0	954.7	564.4	963.1	566.3	2035.0	2192.0
9655272.0	953.5	561.1	961.7	567.7	2043.0	2195.0
9655273.0	953.6	562.5	962.6	567.1	2044.0	2195.0
9655274.0	953.3	562.0	965.1	565.8	2045.0	2199.0
9655275.0	954.4	563.0	964.5	566.0	2057.0	2204.0
9655276.0	954.0	562.7	962.8	566.3	2043.0	2200.0
9655277.0	953.6	561.9	962.0	565.6	2051.0	2203.0
9655278.0	955.5	561.6	963.6	568.9	2059.0	2203.0
9655279.0	953.2	561.5	966.6	565.8	2047.0	2190.0
9655280.0	955.0	563.6	962.8	567.6	2058.0	2201.0
9655281.0	953.7	563.9	963.5	567.8	2049.0	2201.0
9655282.0	952.5	561.7	962.1	566.3	2045.0	2204.0
9655283.0	954.6	563.5	962.2	568.8	2063.0	2206.0
9655284.0	954.6	563.2	962.2	566.5	2058.0	2205.0
9655285.0	955.0	563.1	965.9	567.6	2062.0	2197.0
9655286.0	954.0	563.8	963.2	569.8	2053.0	2202.0
9655287.0	954.7	563.0	962.1	569.0	2055.0	2203.0
9655288.0	954.2	564.0	961.4	566.5	2058.0	2206.0
9655289.0	954.2	563.2	962.7	566.6	2058.0	2195.0
9655290.0	954.3	564.3	962.3	568.8	2054.0	2195.0
9655291.0	954.2	563.0	960.7	569.1	2054.0	2198.0
9655292.0	953.5	564.0	962.1	568.2	2048.0	2205.0
9655293.0	954.4	564.6	962.3	565.8	2050.0	2205.0
9655294.0	956.3	565.9	964.0	567.7	2052.0	2214.0
9655295.0	956.9	563.9	963.0	570.9	2065.0	2202.0
9655296.0	954.3	563.0	961.3	566.7	2050.0	2204.0
9655297.0	953.5	564.3	959.5	568.3	2057.0	2196.0
9655298.0	956.2	563.5	964.1	568.6	2057.0	2202.0
9655299.0	955.6	563.7	959.0	567.7	2049.0	2193.0
9655300.0	956.2	561.7	960.2	570.3	2061.0	2208.0
9655301.0	955.9	560.5	966.0	568.1	2064.0	2204.0
9655302.0	956.5	562.2	960.0	566.2	2065.0	2212.0
9655303.0	956.2	563.4	962.4	567.8	2066.0	2205.0
9655304.0	957.6	564.8	964.0	566.7	2057.0	2215.0
9655305.0	954.4	561.9	964.2	566.0	2070.0	2220.0
9655306.0	954.5	564.3	963.7	566.3	2072.0	2214.0
9655307.0	956.6	564.0	960.9	566.1	2061.0	2211.0
9655308.0	956.5	564.7	958.2	567.1	2065.0	2216.0
9655309.0	955.5	562.4	961.8	566.0	2071.0	2210.0
9655310.0	955.6	561.7	961.4	563.8	2074.0	2227.0
9655311.0	955.3	562.8	965.1	569.1	2069.0	2218.0
9655312.0	957.6	562.8	960.8	565.2	2081.0	2212.0
9655313.0	955.8	564.5	962.3	566.7	2058.0	2205.0
9655314.0	955.9	562.9	964.5	565.9	2076.0	2215.0
9655315.0	956.0	562.1	965.2	565.2	2070.0	2221.0
9655316.0	954.6	563.0	961.8	565.2	2065.0	2209.0
9655317.0	957.4	563.1	962.0	562.9	2074.0	2222.0
9655318.0	956.0	565.9	961.6	567.0	2062.0	2211.0
9655319.0	956.9	565.2	962.0	564.3	2071.0	2213.0
9655320.0	956.5	561.9	963.3	566.5	2080.0	2218.0
9655321.0	955.9	561.9	959.0	567.0	2075.0	2217.0
9655322.0	956.9	562.9	960.3	562.6	2076.0	2208.0
9655323.0	957.3	563.4	961.7	561.1	2071.0	2217.0
9655324.0	958.4	563.4	958.4	562.4	2075.0	2223.0
9655325.0	955.2	564.8	961.5	564.5	2072.0	2221.0
9655326.0	956.4	563.9	964.0	567.4	2069.0	2216.0
9655327.0	957.1	562.0	960.1	563.6	2084.0	2213.0
9655328.0	956.5	561.7	959.2	565.0	2079.0	2216.0
9655329.0	956.9	562.7	962.1	564.8	2084.0	2224.0
9655330.0	956.1	560.5	961.2	563.2	2072.0	2219.0
9655331.0	955.8	563.2	961.4	563.6	2084.0	2228.0
9655332.0	957.3	563.3	961.7	562.3	2068.0	2218.0
9655333.0	955.1	562.4	964.8	561.5	2076.0	2227.0
9655334.0	957.0	561.5	964.7	561.0	2073.0	2221.0
9655335.0	956.0	561.6	961.6	564.3	2078.0	2224.0
9655336.0	956.3	562.7	963.4	566.4	2075.0	2224.0
9655337.0	956.0	563.0	965.1	562.7	2081.0	2225.0
9655338.0	954.4	561.1	963.1	561.5	2077.0	2217.0
9655339.0	956.6	562.3	961.7	562.8	2081.0	2231.0
9655340.0	956.3	563.3	963.0	565.4	2082.0	2230.0
9655341.0	956.1	562.4	962.5	563.3	2071.0	2225.0
9655342.0	957.9	561.2	963.6	558.2	2079.0	2227.0
9655343.0	956.4	560.5	963.8	560.1	2080.0	2222.0
9655344.0	956.9	561.9	964.5	559.1	2081.0	2234.0
9655345.0	956.8	561.3	964.2	561.8	2079.0	2230.0
9655346.0	958.2	560.0	963.5	561.8	2081.0	2232.0
9655347.0	957.4	562.1	963.1	564.8	2086.0	2241.0
9655348.0	955.4	560.5	963.4	562.5	2096.0	2245.0
9655349.0	958.5	561.3	964.5	560.3	2080.0	2230.0
9655350.0	958.2	561.3	969.0	560.2	2073.0	2237.0
9655351.0	955.9	561.8	965.2	563.1	2084.0	2241.0
9655352.0	955.6	561.7	964.1	560.2	2077.0	2235.0
9655353.0	957.1	561.3	964.2	564.4	2090.0	2233.0
9655354.0	957.4	560.9	963.7	565.0	2096.0	2237.0
9655355.0	956.8	560.5	966.0	561.6	2094.0	2242.0
9655356.0	955.5	561.2	965.6	564.7	2088.0	2246.0
9655357.0	956.3	560.7	963.6	563.0	2083.0	2249.0
9655358.0	956.1	560.4	964.0	564.1	2087.0	2244.0
9655359.0	957.4	561.0	966.5	564.7	2088.0	2239.0
9655360.0	957.7	558.3	965.5	561.9	2088.0	2254.0
9655361.0	957.1	560.7	963.1	561.2	2097.0	2241.0
9655362.0	956.0	560.3	962.8	560.4	2088.0	2251.0
9655363.0	956.3	560.8	961.4	562.6	2095.0	2245.0
9655364.0	957.2	558.8	961.5	562.8	2087.0	2240.0
9655365.0	957.2	560.8	964.5	558.8	2092.0	2253.0
9655366.0	957.7	558.3	963.2	562.7	2095.0	2246.0
9655367.0	956.9	559.1	965.1	559.1	2096.0	2253.0
9655368.0	956.4	560.5	963.7	565.5	2090.0	2247.0
9655369.0	955.9	559.3	961.6	560.7	2094.0	2241.0
9655370.0	955.5	560.1	963.8	557.7	2095.0	2250.0
9655371.0	956.6	560.1	963.2	560.1	2092.0	2243.0
9655372.0	957.0	559.3	965.2	562.8	2101.0	2255.0
9655373.0	957.1	560.4	962.3	562.8	2101.0	2252.0
9655374.0	956.7	561.5	958.7	560.6	2093.0	2239.0
9655375.0	959.1	560.1	962.8	563.3	2096.0	2251.0
9655376.0	958.1	561.9	964.8	561.2	2099.0	2261.0
9655377.0	957.7	560.3	965.3	562.2	2107.0	2261.0
9655378.0	958.7	560.0	960.6	563.2	2102.0	2250.0
9655379.0	959.4	561.9	962.0	562.1	2101.0	2251.0
9655380.0	957.1	560.0	964.0	562.2	2107.0	2262.0
9655381.0	958.3	561.0	964.0	559.5	2095.0	2250.0
9655382.0	957.5	559.7	963.9	565.0	2111.0	2264.0
9655383.0	958.3	560.8	962.2	560.5	2105.0	2262.0
9655384.0	958.0	558.5	966.9	559.9	2104.0	2266.0
9655385.0	957.7	560.1	964.2	561.4	2101.0	2268.0
9655386.0	958.0	560.2	962.0	563.0	2110.0	2263.0
9655387.0	955.2	559.7	961.6	560.1	2113.0	2268.0
9655388.0	955.2	558.3	964.2	560.0	2101.0	2258.0
9655389.0	959.2	561.5	963.4	562.1	2103.0	2263.0
9655390.0	956.1	558.4	964.2	561.2	2101.0	2261.0
9655391.0	958.6	559.3	963.8	558.5	2098.0	2269.0
9655392.0	957.2	558.7	963.1	563.0	2111.0	2265.0
9655393.0	957.5	559.4	962.5	559.1	2111.0	2262.0
9655394.0	958.1	559.5	964.7	561.1	2107.0	2262.0
9655395.0	958.3	558.8	963.8	559.3	2102.0	2271.0
9655396.0	959.8	561.8	963.6	561.6	2105.0	2264.0
9655397.0	959.8	559.9	963.9	560.3	2109.0	2270.0
9655398.0	958.5	559.3	962.5	560.0	2111.0	2261.0
9655399.0	958.7	557.2	962.1	560.7	2116.0	2262.0
9655400.0	960.3	561.3	963.3	560.0	2100.0	2261.0
9655401.0	960.0	559.7	962.5	560.1	2106.0	2263.0
9655402.0	960.3	557.5	962.8	562.1	2120.0	2267.0
9655403.0	960.2	559.9	967.0	557.3	2116.0	2272.0
9655404.0	959.1	560.1	965.5	557.3	2117.0	2274.0
9655405.0	959.4	558.7	962.6	558.7	2113.0	2268.0
9655406.0	960.1	560.1	965.1	560.5	2113.0	2275.0
9655407.0	961.0	559.7	959.5	559.7	2112.0	2265.0
9655408.0	960.2	558.7	962.5	562.1	2111.0	2266.0
9655409.0	959.6	560.3	961.1	559.7	2112.0	2273.0
9655410.0	961.2	560.8	965.2	558.2	2118.0	2271.0
9655411.0	960.3	559.6	960.6	561.7	2113.0	2278.0
9655412.0	962.0	561.8	959.3	562.0	2115.0	2271.0
9655413.0	962.4	558.2	966.1	560.5	2120.0	2279.0
9655414.0	962.1	559.5	964.8	564.0	2112.0	2272.0
9655415.0	959.8	559.9	958.1	561.1	2105.0	2266.0
9655416.0	960.8	561.6	960.1	562.8	2117.0	2276.0
9655417.0	961.9	561.3	961.0	561.1	2123.0	2272.0
9655418.0	961.7	560.2	961.8	558.6	2117.0	2280.0
9655419.0	959.9	559.1	962.6	559.4	2123.0	2285.0
9655420.0	959.9	559.2	962.4	558.5	2124.0	2280.0
9655421.0	959.9	558.9	958.8	558.8	2123.0	2272.0
9655422.0	962.0	558.6	958.1	562.1	2127.0	2284.0
9655423.0	959.0	557.0	962.6	562.6	2135.0	2287.0
9655424.0	961.0	557.5	962.5	558.3	2131.0	2286.0
9655425.0	961.1	556.3	964.6	563.1	2132.0	2290.0
9655426.0	961.2	559.1	964.6	560.8	2129.0	2286.0
9655427.0	961.1	557.7	965.0	562.4	2123.0	2285.0
9655428.0	961.3	558.8	962.0	561.0	2125.0	2284.0
9655429.0	961.3	556.9	963.5	562.6	2123.0	2289.0
9655430.0	961.5	558.6	962.4	561.7	2128.0	2289.0
9655431.0	962.1	559.8	965.6	558.6	2134.0	2298.0
9655432.0	960.8	558.7	968.2	560.0	2129.0	2302.0
9655433.0	961.4	559.2	964.2	560.9	2123.0	2302.0
9655434.0	961.7	556.1	962.9	559.2	2130.0	2296.0
9655435.0	961.4	559.5	964.2	561.5	2132.0	2305.0
9655436.0	961.3	558.7	963.9	560.4	2130.0	2301.0
9655437.0	962.7	558.0	962.8	560.4	2124.0	2292.0
9655438.0	961.6	557.2	963.3	559.1	2125.0	2296.0
9655439.0	960.9	558.4	961.1	561.0	2141.0	2292.0
9655440.0	962.2	559.6	961.6	562.1	2122.0	2299.0
9655441.0	961.3	557.9	960.0	559.2	2131.0	2293.0
9655442.0	962.3	558.5	963.7	559.0	2131.0	2303.0
9655443.0	960.4	556.7	961.3	565.1	2133.0	2301.0
9655444.0	960.3	557.8	961.6	559.0	2130.0	2302.0
9655445.0	960.9	559.5	961.6	561.7	2129.0	2293.0
9655446.0	961.3	559.0	964.7	562.0	2131.0	2302.0
9655447.0	961.2	558.3	963.5	561.9	2135.0	2293.0
9655448.0	961.5	556.2	963.1	559.3	2134.0	2291.0
9655449.0	960.5	557.5	964.8	561.3	2144.0	2308.0
9655450.0	960.8	558.1	966.6	560.8	2130.0	2307.0
9655451.0	960.7	558.8	961.1	561.2	2137.0	2301.0
9655452.0	961.6	558.8	965.9	560.5	2138.0	2314.0
9655453.0	961.6	560.4	965.1	558.4	2139.0	2312.0
9655454.0	963.0	559.8	963.3	563.4	2137.0	2297.0
9655455.0	962.9	558.7	960.8	562.1	2146.0	2310.0
9655456.0	961.7	560.1	961.6	559.9	2137.0	2301.0
9655457.0	962.0	557.7	964.0	562.9	2136.0	2308.0
9655458.0	963.1	559.9	966.4	560.7	2129.0	2305.0
9655459.0	961.5	555.3	964.3	560.6	2147.0	2312.0
9655460.0	962.2	559.4	963.7	559.5	2136.0	2304.0
9655461.0	962.0	559.6	964.4	560.2	2143.0	2315.0
9655462.0	962.2	558.5	964.2	560.5	2136.0	2306.0
9655463.0	960.2	559.1	963.5	560.0	2142.0	2312.0
9655464.0	959.6	559.2	960.4	560.6	2150.0	2316.0
9655465.0	961.8	559.0	963.2	560.8	2139.0	2306.0
9655466.0	960.8	557.4	964.5	557.7	2137.0	2302.0
9655467.0	962.2	560.6	964.1	563.0	2139.0	2318.0
9655468.0	962.9	556.6	962.0	562.0	2138.0	2317.0
9655469.0	961.3	557.1	965.2	558.5	2133.0	2312.0
9655470.0	961.4	558.4	966.3	560.2	2138.0	2311.0
9655471.0	962.4	558.4	964.5	560.9	2147.0	2318.0
9655472.0	961.5	557.1	964.3	558.0	2149.0	2324.0
9655473.0	962.3	555.6	962.3	558.3	2146.0	2318.0
9655474.0	960.1	557.5	963.1	564.5	2147.0	2320.0
9655475.0	961.4	556.1	962.8	559.6	2152.0	2316.0
9655476.0	961.6	557.5	963.1	558.7	2147.0	2313.0
9655477.0	961.6	557.3	967.1	561.7	2142.0	2326.0
9655478.0	961.9	557.8	960.7	562.0	2144.0	2319.0
9655479.0	962.8	557.9	965.8	558.0	2146.0	2318.0
9655480.0	962.9	557.1	964.3	560.9	2145.0	2324.0
9655481.0	961.4	557.5	962.4	559.4	2147.0	2322.0
9655482.0	964.1	556.8	961.8	560.4	2143.0	2324.0
9655483.0	962.2	556.6	962.7	560.8	2149.0	2322.0
9655484.0	962.3	556.1	963.3	562.2	2150.0	2318.0
9655485.0	962.8	559.4	962.7	559.6	2141.0	2321.0
9655486.0	962.0	557.7	966.2	560.0	2138.0	2325.0
9655487.0	963.8	557.3	961.9	560.1	2151.0	2326.0
9655488.0	964.0	558.5	965.6	559.0	2150.0	2330.0
9655489.0	961.7	557.9	963.1	559.9	2144.0	2317.0
9655490.0	962.0	556.5	963.0	566.5	2141.0	2315.0
9655491.0	961.5	557.4	962.7	560.0	2157.0	2317.0
9655492.0	963.3	554.7	965.5	562.1	2151.0	2325.0
9655493.0	961.8	557.7	964.8	559.0	2151.0	2324.0
9655494.0	962.7	558.0	964.2	560.0	2147.0	2322.0
9655495.0	961.4	556.0	966.4	558.9	2154.0	2328.0
9655496.0	961.0	556.3	964.8	558.5	2153.0	2327.0
9655497.0	959.8	557.1	958.7	561.1	2142.0	2310.0
9655498.0	962.6	559.2	965.0	562.1	2144.0	2321.0
9655499.0	963.0	556.2	962.3	557.8	2145.0	2320.0
9655500.0	961.1	557.6	962.0	557.8	2155.0	2331.0
9655501.0	961.1	556.2	961.8	560.6	2156.0	2326.0
9655502.0	961.9	557.0	964.2	557.1	2157.0	2328.0
9655503.0	962.1	557.3	963.2	559.7	2153.0	2329.0
9655504.0	963.9	557.4	957.2	559.6	2154.0	2327.0
9655505.0	965.0	558.6	964.5	558.0	2160.0	2336.0
9655506.0	964.0	557.7	964.8	561.9	2162.0	2338.0
9655507.0	963.6	558.7	963.3	562.0	2162.0	2341.0
9655508.0	961.8	556.6	960.6	562.1	2154.0	2334.0
9655509.0	963.9	557.5	962.8	559.4	2163.0	2340.0
9655510.0	964.1	557.5	961.4	562.5	2155.0	2336.0
9655511.0	963.9	558.7	961.2	559.2	2158.0	2341.0
9655512.0	965.0	559.6	957.7	561.7	2148.0	2331.0
9655513.0	963.9	559.1	964.1	559.6	2160.0	2337.0
9655514.0	963.5	556.8	961.4	562.1	2153.0	2330.0
9655515.0	963.9	558.1	959.9	561.1	2150.0	2327.0
9655516.0	965.3	558.0	959.4	557.9	2150.0	2338.0
9655517.0	964.0	556.3	964.7	560.3	2165.0	2343.0
9655518.0	965.1	557.4	962.2	560.1	2159.0	2339.0
9655519.0	964.7	556.8	959.4	560.7	2151.0	2346.0
9655520.0	964.6	557.2	963.2	561.1	2159.0	2341.0
9655521.0	964.3	556.0	960.3	558.5	2160.0	2337.0
9655522.0	967.2	557.0	959.0	560.1	2155.0	2327.0
9655523.0	964.4	555.3	964.3	561.6	2157.0	2341.0
9655524.0	964.3	555.4	964.1	561.3	2164.0	2342.0
9655525.0	964.0	558.4	965.9	559.4	2157.0	2348.0
9655526.0	965.3	556.1	963.6	561.8	2164.0	2336.0
9655527.0	964.8	555.6	966.2	559.5	2154.0	2343.0
9655528.0	965.1	555.3	965.0	556.9	2162.0	2347.0
9655529.0	964.8	555.7	961.2	563.7	2169.0	2343.0
9655530.0	964.2	557.0	963.2	561.5	2160.0	2346.0
9655531.0	962.7	555.7	961.6	559.2	2168.0	2353.0
9655532.0	963.3	556.8	960.8	562.6	2161.0	2346.0
9655533.0	964.8	555.6	962.3	554.9	2168.0	2353.0
9655534.0	963.7	554.9	960.9	560.0	2157.0	2351.0
9655535.0	963.9	555.9	962.7	557.1	2166.0	2352.0
9655536.0	963.5	554.8	962.1	558.5	2166.0	2344.0
9655537.0	963.8	555.8	961.3	558.3	2161.0	2349.0
9655538.0	962.2	554.7	961.6	557.6	2166.0	2345.0
9655539.0	963.3	555.0	964.0	557.7	2164.0	2353.0
9655540.0	962.5	556.3	961.6	555.8	2154.0	2350.0
9655541.0	963.5	555.1	959.3	556.1	2172.0	2348.0
9655542.0	965.1	554.3	961.9	559.2	2159.0	2343.0
9655543.0	963.2	553.5	963.6	558.8	2176.0	2352.0
9655544.0	965.1	554.9	963.3	558.4	2164.0	2342.0
9655545.0	963.9	554.1	961.3	558.2	2156.0	2351.0
9655546.0	964.3	553.3	964.8	559.8	2165.0	2354.0
9655547.0	963.3	553.8	965.4	559.5	2169.0	2366.0
9655548.0	962.8	554.8	964.2	557.9	2164.0	2358.0
9655549.0	963.5	555.4	963.2	560.0	2162.0	2351.0
9655550.0	965.0	552.3	963.8	557.5	2166.0	2347.0
9655551.0	965.0	554.9	963.3	555.5	2165.0	2352.0
9655552.0	965.1	553.6	964.1	558.4	2163.0	2351.0
9655553.0	965.1	553.4	962.2	559.8	2172.0	2364.0
9655554.0	964.2	552.4	965.5	556.9	2167.0	2355.0
9655555.0	964.3	553.5	965.6	557.7	2161.0	2361.0
9655556.0	963.8	552.7	962.7	559.8	2160.0	2352.0
9655557.0	965.8	554.1	962.0	556.6	2160.0	2363.0
9655558.0	963.5	554.2	963.1	556.4	2167.0	2362.0
9655559.0	963.1	552.9	965.6	559.2	2165.0	2354.0
9655560.0	963.8	554.3	962.9	561.5	2165.0	2362.0
9655561.0	964.9	554.8	964.2	558.5	2158.0	2367.0
9655562.0	966.0	554.0	962.4	558.8	2155.0	2360.0
9655563.0	965.8	551.1	963.5	557.1	2169.0	2362.0
9655564.0	964.2	554.3	962.6	559.5	2165.0	2362.0
9655565.0	964.3	554.1	962.7	559.3	2162.0	2353.0
9655566.0	964.6	554.2	962.5	556.9	2158.0	2351.0
9655567.0	964.1	554.1	964.9	558.2	2171.0	2376.0
9655568.0	963.9	554.3	964.2	558.3	2166.0	2363.0
9655569.0	964.6	552.5	963.3	558.9	2163.0	2361.0
9655570.0	966.6	553.8	962.9	556.0	2159.0	2358.0
9655571.0	964.2	552.6	962.0	556.8	2160.0	2368.0
9655572.0	963.8	553.0	964.7	556.1	2176.0	2374.0
9655573.0	965.8	553.4	965.2	558.3	2159.0	2360.0
9655574.0	963.9	553.8	961.4	556.7	2165.0	2357.0
9655575.0	964.8	553.2	958.5	558.5	2159.0	2360.0
9655576.0	964.4	552.6	964.4	556.2	2162.0	2358.0
9655577.0	964.9	553.6	963.5	557.4	2170.0	2365.0
9655578.0	963.7	554.0	961.2	559.1	2163.0	2357.0
9655579.0	965.2	553.6	963.8	560.7	2174.0	2361.0
9655580.0	965.6	554.0	963.2	556.5	2171.0	2370.0
9655581.0	966.4	553.0	963.5	555.3	2166.0	2366.0
9655582.0	966.0	553.3	963.5	560.4	2168.0	2375.0
9655583.0	966.0	551.3	959.3	557.7	2163.0	2366.0
9655584.0	966.2	552.0	960.3	557.8	2164.0	2368.0
9655585.0	966.0	551.4	961.0	553.7	2173.0	2376.0
9655586.0	962.4	554.4	959.2	557.5	2165.0	2372.0
9655587.0	960.7	554.0	956.7	557.7	2155.0	2362.0
9655588.0	957.9	552.1	955.7	555.9	2163.0	2371.0
9655589.0	955.4	552.8	952.5	555.5	2149.0	2365.0
9655590.0	951.3	554.5	947.7	556.6	2161.0	2369.0
9655591.0	947.3	551.8	946.7	557.5	2162.0	2376.0
9655592.0	942.6	551.1	943.9	555.2	2163.0	2367.0
9655593.0	940.0	548.6	941.4	553.7	2172.0	2379.0
9655594.0	938.1	550.6	938.1	551.8	2161.0	2369.0
9655595.0	935.0	548.1	936.4	553.0	2172.0	2386.0
9655596.0	934.0	549.2	933.4	557.3	2164.0	2369.0
