Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
10138488.0	1031.4	505.9	1026.8	518.4	1465.0	1585.0
10138489.0	1031.7	504.9	1028.3	520.7	1469.0	1586.0
10138490.0	1031.9	504.9	1029.7	516.3	1464.0	1585.0
10138491.0	1034.7	507.3	1026.4	518.3	1470.0	1584.0
10138492.0	1033.5	506.9	1030.9	517.2	1467.0	1586.0
10138493.0	1033.4	505.3	1032.4	517.6	1470.0	1591.0
10138494.0	1031.7	504.3	1025.6	516.7	1469.0	1583.0
10138495.0	1033.7	506.3	1025.7	517.9	1476.0	1594.0
10138496.0	1032.6	503.0	1029.1	516.7	1475.0	1589.0
10138497.0	1030.8	503.5	1027.1	516.4	1471.0	1583.0
10138498.0	1033.0	504.8	1025.0	516.5	1467.0	1591.0
10138499.0	1033.9	503.7	1025.7	520.4	1475.0	1587.0
10138500.0	1032.1	501.7	1026.0	518.9	1464.0	1587.0
10138501.0	1032.5	500.4	1024.3	513.6	1467.0	1591.0
10138502.0	1031.7	501.2	1026.5	516.2	1469.0	1585.0
10138503.0	1032.7	501.6	1025.4	514.9	1471.0	1584.0
10138504.0	1032.6	503.9	1025.7	515.6	1469.0	1595.0
10138505.0	1031.8	503.1	1026.5	513.1	1470.0	1593.0
10138506.0	1033.2	501.1	1025.9	515.4	1471.0	1588.0
10138507.0	1032.1	502.9	1026.1	515.6	1471.0	1588.0
10138508.0	1033.7	502.8	1026.3	518.0	1472.0	1591.0
10138509.0	1034.6	502.9	1029.2	516.9	1471.0	1600.0
10138510.0	1032.2	503.2	1025.3	514.9	1463.0	1585.0
10138511.0	1033.8	503.1	1026.4	517.8	1465.0	1593.0
10138512.0	1034.9	500.5	1028.6	517.8	1468.0	1587.0
10138513.0	1031.8	503.8	1027.1	516.9	1465.0	1596.0
10138514.0	1032.6	502.9	1027.5	514.3	1469.0	1585.0
10138515.0	1029.4	502.7	1026.8	517.6	1465.0	1585.0
10138516.0	1027.5	503.2	1026.2	515.6	1469.0	1590.0
10138517.0	1023.5	502.8	1018.0	517.5	1471.0	1581.0
10138518.0	1018.2	504.2	1013.9	514.2	1468.0	1586.0
10138519.0	1012.3	506.3	1006.5	517.8	1469.0	1588.0
10138520.0	1001.7	508.1	998.5	520.9	1478.0	1587.0
10138521.0	994.0	510.0	986.2	516.4	1469.0	1575.0
10138522.0	982.1	512.9	975.9	518.2	1475.0	1587.0
10138523.0	971.1	514.2	967.8	518.9	1480.0	1580.0
10138524.0	957.9	516.2	954.6	518.0	1476.0	1570.0
10138525.0	948.9	519.2	944.4	524.8	1478.0	1579.0
10138526.0	937.7	519.4	933.4	524.3	1478.0	1573.0
10138527.0	928.3	519.0	922.5	529.8	1488.0	1586.0
10138528.0	921.6	521.8	916.3	528.5	1493.0	1596.0
10138529.0	916.1	520.3	907.9	532.8	1481.0	1594.0
10138530.0	913.9	520.8	905.1	532.9	1489.0	1593.0
10138531.0	912.0	518.9	906.2	534.0	1489.0	1596.0
10138532.0	912.5	520.7	907.6	533.9	1475.0	1593.0
10138533.0	919.2	518.6	913.9	536.3	1481.0	1593.0
10138534.0	924.9	518.9	915.1	537.8	1487.0	1595.0
10138535.0	931.0	516.5	921.2	534.2	1487.0	1597.0
10138536.0	936.8	514.5	927.6	531.2	1473.0	1592.0
10138537.0	945.6	512.4	938.1	532.4	1482.0	1588.0
10138538.0	951.3	509.9	943.9	530.0	1483.0	1589.0
10138539.0	959.5	511.2	949.9	528.6	1479.0	1595.0
10138540.0	960.8	508.5	955.8	529.0	1475.0	1591.0
10138541.0	963.7	508.2	958.7	524.8	1473.0	1587.0
10138542.0	967.3	508.2	966.1	521.0	1477.0	1590.0
10138543.0	968.2	506.7	965.5	521.0	1481.0	1590.0
10138544.0	968.6	507.5	971.4	518.4	1478.0	1586.0
10138545.0	967.5	507.9	968.2	519.9	1481.0	1591.0
10138546.0	966.9	508.9	967.7	516.1	1484.0	1601.0
10138547.0	965.3	508.3	965.3	518.1	1469.0	1588.0
10138548.0	964.3	507.2	961.6	520.2	1473.0	1594.0
10138549.0	959.8	507.5	960.4	518.3	1476.0	1602.0
10138550.0	960.6	509.7	960.5	518.4	1472.0	1601.0
10138551.0	957.3	509.3	956.4	524.8	1473.0	1590.0
10138552.0	953.2	509.6	956.4	522.9	1473.0	1591.0
10138553.0	954.3	509.3	951.1	524.6	1471.0	1593.0
10138554.0	948.7	508.9	951.8	526.8	1471.0	1577.0
10138555.0	947.9	509.0	948.5	526.5	1474.0	1582.0
10138556.0	949.2	510.0	948.9	524.3	1463.0	1576.0
10138557.0	948.9	510.1	946.0	528.2	1463.0	1581.0
10138558.0	948.4	512.3	949.9	527.4	1479.0	1579.0
10138559.0	946.3	509.2	948.0	527.6	1469.0	1589.0
10138560.0	946.8	510.2	942.4	528.7	1467.0	1573.0
10138561.0	946.1	510.8	945.1	525.1	1475.0	1575.0
10138562.0	945.9	509.6	940.8	526.1	1473.0	1577.0
10138563.0	946.7	512.4	942.3	526.7	1467.0	1573.0
10138564.0	946.1	511.2	942.3	529.1	1473.0	1576.0
10138565.0	945.4	512.3	942.9	526.5	1478.0	1573.0
10138566.0	946.7	512.1	941.9	526.5	1468.0	1572.0
10138567.0	947.4	513.2	942.3	527.2	1472.0	1577.0
10138568.0	946.0	510.6	943.4	525.3	1480.0	1573.0
10138569.0	946.1	512.4	947.2	524.8	1476.0	1575.0
10138570.0	944.1	512.3	943.6	525.6	1469.0	1572.0
10138571.0	947.2	510.7	944.1	523.5	1477.0	1569.0
10138572.0	945.9	512.7	938.9	525.4	1469.0	1567.0
10138573.0	945.0	511.1	942.2	526.4	1472.0	1563.0
10138574.0	944.3	510.9	941.6	525.5	1473.0	1565.0
10138575.0	945.0	510.7	942.7	526.5	1473.0	1566.0
10138576.0	946.4	511.2	940.6	523.5	1460.0	1558.0
10138577.0	944.2	509.3	943.2	523.8	1469.0	1562.0
10138578.0	943.0	509.1	943.1	525.7	1468.0	1569.0
10138579.0	945.8	508.9	941.8	525.3	1465.0	1563.0
10138580.0	945.9	510.8	941.8	523.5	1464.0	1565.0
10138581.0	946.3	508.5	947.3	525.5	1473.0	1567.0
10138582.0	947.4	509.9	941.1	524.0	1470.0	1565.0
10138583.0	948.4	509.3	941.6	527.1	1472.0	1565.0
10138584.0	948.1	510.7	943.4	526.3	1472.0	1576.0
10138585.0	946.0	512.2	943.5	522.1	1470.0	1567.0
10138586.0	948.9	511.8	944.0	523.7	1465.0	1577.0
10138587.0	949.9	511.1	946.0	525.7	1470.0	1570.0
10138588.0	949.1	512.9	942.1	525.8	1469.0	1568.0
10138589.0	946.4	510.7	943.7	526.2	1473.0	1575.0
10138590.0	948.1	510.1	940.1	526.1	1468.0	1568.0
10138591.0	948.1	511.0	945.8	522.1	1469.0	1571.0
10138592.0	950.7	511.1	943.7	525.3	1473.0	1560.0
10138593.0	949.6	509.7	944.0	524.0	1469.0	1571.0
10138594.0	946.8	511.5	946.1	523.8	1469.0	1574.0
10138595.0	946.6	508.4	944.6	526.2	1469.0	1573.0
10138596.0	948.0	510.1	944.5	521.8	1471.0	1568.0
10138597.0	946.9	510.1	943.5	521.9	1472.0	1572.0
10138598.0	946.9	508.9	941.1	523.2	1471.0	1565.0
10138599.0	945.5	510.2	948.4	524.3	1472.0	1572.0
10138600.0	947.1	510.5	943.9	526.3	1479.0	1567.0
10138601.0	947.2	509.5	944.7	523.3	1478.0	1570.0
10138602.0	947.3	509.9	945.4	526.5	1460.0	1567.0
10138603.0	949.7	510.5	943.4	525.1	1466.0	1560.0
10138604.0	949.3	510.5	943.0	521.5	1469.0	1571.0
10138605.0	949.4	511.3	942.3	521.2	1462.0	1561.0
10138606.0	946.8	508.5	940.9	528.5	1465.0	1565.0
10138607.0	948.7	508.5	943.8	525.4	1471.0	1567.0
10138608.0	947.6	509.1	944.6	523.0	1467.0	1564.0
10138609.0	948.4	509.3	940.9	523.6	1463.0	1571.0
10138610.0	948.0	507.5	940.3	523.8	1465.0	1567.0
10138611.0	947.8	509.3	943.7	526.4	1478.0	1570.0
10138612.0	948.5	508.8	942.0	523.7	1469.0	1559.0
10138613.0	948.8	510.3	945.2	519.4	1479.0	1568.0
10138614.0	949.1	511.4	944.0	523.9	1471.0	1570.0
10138615.0	948.2	509.9	946.0	523.5	1470.0	1566.0
10138616.0	947.5	510.1	943.0	522.0	1470.0	1568.0
10138617.0	947.0	509.7	945.5	526.2	1473.0	1560.0
10138618.0	948.5	511.0	946.1	521.8	1469.0	1580.0
10138619.0	947.6	508.9	945.1	523.2	1474.0	1578.0
10138620.0	947.6	509.3	948.6	522.7	1472.0	1570.0
10138621.0	950.4	509.3	943.1	523.8	1462.0	1557.0
10138622.0	950.9	507.8	943.3	524.9	1460.0	1568.0
10138623.0	948.5	509.0	943.6	523.5	1471.0	1558.0
10138624.0	950.9	509.3	943.4	525.6	1476.0	1566.0
10138625.0	949.8	509.7	944.9	524.4	1476.0	1565.0
10138626.0	950.4	509.7	941.0	523.9	1468.0	1573.0
10138627.0	952.4	510.2	944.7	521.1	1471.0	1570.0
10138628.0	951.0	509.9	944.8	521.5	1468.0	1568.0
10138629.0	949.7	509.6	944.0	527.6	1474.0	1564.0
10138630.0	950.2	510.0	943.7	525.4	1470.0	1568.0
10138631.0	947.7	508.5	946.5	523.7	1472.0	1570.0
10138632.0	951.2	509.6	941.4	522.1	1472.0	1569.0
10138633.0	949.6	511.1	945.9	523.3	1475.0	1563.0
10138634.0	950.4	512.4	942.1	522.5	1473.0	1564.0
10138635.0	950.2	510.4	942.5	527.3	1464.0	1556.0
10138636.0	951.6	507.9	944.4	525.5	1478.0	1565.0
10138637.0	950.9	508.7	943.8	523.9	1472.0	1567.0
10138638.0	950.2	509.0	938.9	524.1	1470.0	1569.0
10138639.0	951.8	509.2	941.6	523.4	1472.0	1565.0
10138640.0	950.6	509.3	943.1	525.3	1470.0	1559.0
10138641.0	950.3	506.7	942.0	525.2	1468.0	1561.0
10138642.0	950.6	510.1	942.1	525.9	1469.0	1562.0
10138643.0	951.9	508.0	939.7	521.7	1468.0	1566.0
10138644.0	948.6	509.3	942.0	520.0	1467.0	1557.0
10138645.0	950.0	507.6	946.1	520.3	1464.0	1562.0
10138646.0	950.8	507.5	940.2	523.8	1471.0	1551.0
10138647.0	951.5	507.8	939.8	523.2	1464.0	1557.0
10138648.0	950.8	509.8	941.1	524.4	1467.0	1559.0
10138649.0	951.6	508.6	941.1	526.7	1467.0	1556.0
10138650.0	953.1	507.9	937.9	522.0	1472.0	1557.0
10138651.0	951.8	508.3	942.4	521.3	1465.0	1558.0
10138652.0	953.1	508.7	942.4	525.1	1466.0	1557.0
10138653.0	952.4	509.6	943.6	524.1	1466.0	1565.0
10138654.0	951.5	508.0	943.7	525.3	1461.0	1557.0
10138655.0	951.0	509.2	942.1	525.2	1467.0	1557.0
10138656.0	953.1	508.9	942.6	524.3	1471.0	1551.0
10138657.0	953.1	508.9	941.4	525.7	1464.0	1560.0
10138658.0	953.9	510.1	939.9	526.3	1464.0	1560.0
10138659.0	953.4	508.2	946.6	523.4	1463.0	1555.0
10138660.0	951.5	510.6	941.4	525.3	1466.0	1558.0
10138661.0	952.5	508.4	942.9	523.1	1472.0	1561.0
10138662.0	953.1	508.5	942.3	527.7	1460.0	1544.0
10138663.0	953.0	508.3	944.1	528.1	1463.0	1553.0
10138664.0	951.0	508.1	944.2	525.6	1467.0	1559.0
10138665.0	952.1	510.1	940.7	524.2	1460.0	1558.0
10138666.0	952.7	509.2	944.5	525.4	1470.0	1559.0
10138667.0	953.3	509.8	944.8	527.3	1469.0	1565.0
10138668.0	953.2	510.1	941.6	525.2	1474.0	1558.0
10138669.0	951.3	509.0	942.2	528.2	1459.0	1557.0
10138670.0	953.6	509.6	943.3	525.9	1470.0	1559.0
10138671.0	953.3	508.7	941.7	530.3	1466.0	1561.0
10138672.0	951.8	508.6	940.5	523.7	1470.0	1558.0
10138673.0	951.8	507.6	938.2	523.8	1464.0	1561.0
10138674.0	954.2	509.3	941.2	523.5	1468.0	1557.0
10138675.0	953.1	508.4	942.4	523.0	1462.0	1560.0
10138676.0	953.3	508.7	941.1	525.8	1461.0	1552.0
10138677.0	952.5	510.3	937.1	525.0	1462.0	1552.0
10138678.0	953.1	509.1	942.5	524.6	1466.0	1557.0
10138679.0	953.1	508.6	943.8	527.5	1459.0	1561.0
10138680.0	952.1	506.4	941.2	526.1	1468.0	1562.0
10138681.0	951.0	508.6	942.8	525.6	1466.0	1554.0
10138682.0	952.2	508.7	941.7	522.0	1457.0	1555.0
10138683.0	950.9	507.8	942.2	527.0	1463.0	1558.0
10138684.0	952.3	509.6	941.2	524.8	1459.0	1550.0
10138685.0	952.0	505.3	944.2	524.8	1457.0	1556.0
10138686.0	953.3	507.8	942.6	527.4	1453.0	1556.0
10138687.0	952.3	505.9	941.7	525.1	1467.0	1557.0
10138688.0	951.9	507.4	940.9	525.5	1466.0	1550.0
10138689.0	953.3	508.2	947.4	525.6	1466.0	1562.0
10138690.0	953.4	509.3	944.1	526.5	1463.0	1551.0
10138691.0	952.9	508.7	944.4	526.4	1465.0	1554.0
10138692.0	954.1	510.6	942.6	527.2	1461.0	1550.0
10138693.0	954.0	509.8	943.8	521.4	1453.0	1556.0
10138694.0	954.6	510.1	941.9	526.8	1458.0	1556.0
10138695.0	954.9	507.3	943.1	524.3	1458.0	1570.0
10138696.0	953.0	509.0	943.1	526.2	1463.0	1571.0
10138697.0	954.0	507.5	945.1	526.8	1461.0	1570.0
10138698.0	954.3	508.9	947.2	525.2	1457.0	1564.0
10138699.0	953.1	507.1	941.8	529.2	1465.0	1560.0
10138700.0	952.5	507.0	940.8	527.4	1459.0	1558.0
10138701.0	955.5	510.2	944.0	524.8	1459.0	1564.0
10138702.0	953.3	509.2	941.6	526.3	1458.0	1566.0
10138703.0	953.1	507.3	942.3	527.4	1455.0	1559.0
10138704.0	955.0	509.0	941.2	525.3	1460.0	1558.0
10138705.0	952.3	510.3	941.3	527.9	1457.0	1560.0
10138706.0	953.2	507.5	943.2	528.6	1464.0	1561.0
10138707.0	953.5	510.8	941.3	529.1	1458.0	1553.0
10138708.0	953.7	510.7	943.1	527.8	1456.0	1564.0
10138709.0	954.9	507.4	940.6	527.8	1452.0	1553.0
10138710.0	954.3	510.9	939.6	529.1	1453.0	1558.0
10138711.0	954.3	509.7	942.7	528.2	1456.0	1559.0
10138712.0	956.9	507.3	942.6	525.3	1458.0	1565.0
10138713.0	954.6	509.8	940.0	527.0	1454.0	1548.0
10138714.0	954.1	509.1	942.1	526.7	1458.0	1564.0
10138715.0	953.9	510.5	943.9	526.8	1453.0	1554.0
10138716.0	954.2	509.3	941.6	528.8	1454.0	1552.0
10138717.0	953.8	508.0	940.3	526.1	1445.0	1557.0
10138718.0	953.0	510.3	944.7	527.5	1453.0	1555.0
10138719.0	952.9	509.6	944.1	527.6	1452.0	1560.0
10138720.0	953.7	508.1	939.4	526.2	1452.0	1561.0
10138721.0	953.1	508.7	939.7	531.6	1446.0	1547.0
10138722.0	952.6	511.3	941.6	528.8	1446.0	1554.0
10138723.0	955.1	509.3	943.3	526.5	1453.0	1567.0
10138724.0	952.5	511.6	941.9	529.4	1441.0	1550.0
10138725.0	953.5	508.3	944.0	527.4	1452.0	1549.0
10138726.0	953.1	510.1	941.3	529.3	1444.0	1552.0
10138727.0	955.7	510.5	943.9	527.3	1451.0	1548.0
10138728.0	952.1	509.6	942.1	528.6	1445.0	1560.0
10138729.0	952.2	509.8	941.8	527.0	1450.0	1568.0
10138730.0	952.6	509.5	942.4	531.3	1449.0	1565.0
10138731.0	954.6	507.7	942.8	529.7	1451.0	1559.0
10138732.0	954.5	508.9	943.1	526.8	1452.0	1565.0
10138733.0	952.7	508.0	945.2	529.1	1450.0	1560.0
10138734.0	952.7	508.9	941.9	528.8	1451.0	1563.0
10138735.0	953.9	509.2	942.8	527.5	1451.0	1561.0
10138736.0	954.2	508.7	942.3	526.1	1442.0	1556.0
10138737.0	952.9	509.9	940.4	528.6	1451.0	1560.0
10138738.0	954.8	510.6	943.2	527.3	1452.0	1564.0
10138739.0	952.8	508.4	945.8	529.0	1451.0	1551.0
10138740.0	956.0	509.5	941.3	531.6	1452.0	1554.0
10138741.0	953.0	511.0	938.7	529.0	1455.0	1561.0
10138742.0	953.0	508.4	942.7	527.5	1447.0	1563.0
10138743.0	953.2	509.9	942.6	528.4	1446.0	1559.0
10138744.0	953.3	509.1	943.3	527.5	1449.0	1571.0
10138745.0	953.1	509.3	943.0	527.2	1442.0	1558.0
10138746.0	952.3	508.9	942.1	529.8	1441.0	1548.0
10138747.0	953.7	508.4	943.3	525.0	1447.0	1562.0
10138748.0	953.2	508.7	945.0	524.5	1459.0	1559.0
10138749.0	951.7	508.3	945.0	528.9	1441.0	1549.0
10138750.0	951.1	508.1	939.7	527.1	1444.0	1550.0
10138751.0	953.0	509.9	941.1	526.3	1454.0	1561.0
10138752.0	953.1	509.8	940.9	527.8	1450.0	1551.0
10138753.0	952.8	508.4	940.3	527.4	1446.0	1545.0
10138754.0	951.7	508.1	943.7	527.6	1451.0	1548.0
10138755.0	951.9	510.1	942.4	528.1	1442.0	1550.0
10138756.0	951.6	508.2	943.0	522.5	1447.0	1552.0
10138757.0	950.6	508.8	939.0	528.6	1440.0	1539.0
10138758.0	950.3	509.6	940.3	525.6	1444.0	1551.0
10138759.0	950.3	507.5	944.1	525.9	1440.0	1548.0
10138760.0	951.7	505.9	940.9	530.3	1444.0	1542.0
10138761.0	952.5	510.0	941.2	528.9	1442.0	1544.0
10138762.0	954.5	508.8	945.6	527.7	1443.0	1559.0
10138763.0	950.2	509.6	941.3	526.3	1446.0	1551.0
10138764.0	950.8	508.6	943.4	525.6	1447.0	1559.0
10138765.0	951.5	508.7	942.2	523.1	1450.0	1558.0
10138766.0	951.6	508.5	941.7	526.8	1443.0	1545.0
10138767.0	953.4	507.6	939.2	530.0	1441.0	1549.0
10138768.0	951.9	509.2	941.0	524.7	1442.0	1542.0
10138769.0	951.7	509.5	940.1	528.2	1443.0	1546.0
10138770.0	951.2	508.2	940.1	523.0	1447.0	1554.0
10138771.0	952.3	510.5	940.2	523.1	1440.0	1555.0
10138772.0	950.8	506.8	942.1	527.5	1440.0	1541.0
10138773.0	953.5	511.1	940.5	525.2	1434.0	1542.0
10138774.0	951.1	508.8	942.0	526.2	1445.0	1551.0
10138775.0	952.9	509.3	944.3	524.1	1444.0	1550.0
10138776.0	949.0	510.6	943.5	522.4	1446.0	1551.0
10138777.0	950.5	509.8	945.7	522.3	1445.0	1549.0
10138778.0	950.0	506.2	942.4	524.5	1449.0	1554.0
10138779.0	950.6	508.6	944.0	523.5	1448.0	1556.0
10138780.0	950.9	508.7	944.6	521.1	1453.0	1557.0
10138781.0	950.4	506.4	941.4	525.2	1444.0	1555.0
10138782.0	951.2	509.2	942.5	525.4	1443.0	1549.0
10138783.0	950.1	509.5	940.4	524.3	1446.0	1551.0
10138784.0	948.6	506.4	939.6	522.4	1446.0	1550.0
10138785.0	948.9	507.1	944.3	523.2	1444.0	1556.0
10138786.0	949.7	506.9	946.3	524.6	1444.0	1562.0
10138787.0	950.8	507.1	944.4	525.8	1444.0	1555.0
10138788.0	950.9	510.9	944.6	522.2	1444.0	1555.0
10138789.0	949.8	509.2	943.2	526.2	1449.0	1554.0
10138790.0	949.8	507.5	947.0	523.4	1449.0	1561.0
10138791.0	950.4	507.5	946.6	521.4	1450.0	1568.0
10138792.0	950.8	510.0	945.8	522.9	1446.0	1559.0
10138793.0	948.7	507.8	942.5	519.8	1442.0	1556.0
10138794.0	949.8	507.4	945.8	523.0	1440.0	1559.0
10138795.0	950.2	506.5	948.5	524.1	1448.0	1560.0
10138796.0	950.5	507.7	946.9	521.9	1447.0	1554.0
10138797.0	952.8	507.1	943.6	522.4	1442.0	1554.0
10138798.0	951.8	507.3	948.3	521.3	1438.0	1562.0
10138799.0	954.8	506.9	945.4	520.5	1446.0	1558.0
10138800.0	956.2	506.3	949.5	524.6	1442.0	1547.0
10138801.0	960.0	507.9	952.2	524.0	1440.0	1554.0
10138802.0	964.1	507.2	951.9	526.8	1440.0	1553.0
10138803.0	966.4	507.6	953.4	526.9	1443.0	1554.0
10138804.0	969.6	510.9	958.1	528.3	1445.0	1549.0
10138805.0	971.4	511.6	957.7	526.3	1434.0	1546.0
10138806.0	973.0	510.5	959.9	527.7	1439.0	1551.0
10138807.0	972.1	513.0	962.0	525.9	1435.0	1549.0
10138808.0	974.5	514.2	964.6	530.4	1445.0	1538.0
10138809.0	974.7	514.4	960.3	531.2	1435.0	1541.0
10138810.0	971.9	516.2	962.3	529.7	1436.0	1552.0
10138811.0	970.5	515.7	957.9	531.7	1439.0	1542.0
10138812.0	969.6	516.0	956.6	531.6	1443.0	1548.0
10138813.0	964.6	514.3	955.4	532.8	1440.0	1551.0
10138814.0	964.0	514.9	952.0	530.3	1435.0	1546.0
10138815.0	964.3	513.3	952.9	529.8	1444.0	1543.0
10138816.0	959.0	513.2	954.8	529.5	1441.0	1546.0
10138817.0	957.6	512.1	949.3	529.0	1446.0	1548.0
10138818.0	957.9	511.5	949.3	529.0	1442.0	1549.0
10138819.0	957.6	511.5	949.9	527.9	1445.0	1550.0
10138820.0	958.1	511.2	946.3	527.1	1441.0	1552.0
10138821.0	958.4	509.9	945.7	528.5	1441.0	1548.0
10138822.0	958.6	509.0	949.8	524.9	1440.0	1547.0
10138823.0	959.3	509.1	950.2	524.8	1441.0	1549.0
10138824.0	958.6	505.4	952.9	525.4	1454.0	1547.0
10138825.0	960.1	506.1	951.6	528.1	1437.0	1541.0
10138826.0	960.2	505.6	950.4	530.4	1442.0	1538.0
10138827.0	960.8	508.6	952.2	525.9	1438.0	1539.0
10138828.0	961.0	508.0	951.0	527.8	1439.0	1541.0
10138829.0	962.3	508.1	954.7	528.8	1436.0	1535.0
10138830.0	961.8	509.9	953.3	528.7	1439.0	1539.0
10138831.0	961.4	507.7	954.5	529.6	1442.0	1548.0
10138832.0	960.4	508.8	949.1	532.6	1438.0	1533.0
10138833.0	961.9	510.6	955.3	530.5	1441.0	1548.0
10138834.0	961.7	509.8	953.6	532.2	1434.0	1542.0
10138835.0	962.9	509.7	954.7	530.2	1443.0	1544.0
10138836.0	963.4	510.8	950.3	529.3	1437.0	1541.0
10138837.0	963.0	511.5	953.8	532.3	1438.0	1540.0
10138838.0	961.1	509.2	951.6	533.3	1437.0	1542.0
10138839.0	962.8	510.3	954.9	528.0	1440.0	1551.0
10138840.0	962.4	510.8	956.0	529.1	1434.0	1541.0
10138841.0	962.3	508.8	953.1	532.8	1442.0	1539.0
10138842.0	963.9	510.7	954.1	529.1	1441.0	1545.0
10138843.0	963.1	512.4	950.0	527.0	1439.0	1546.0
10138844.0	964.2	509.6	956.6	528.7	1439.0	1540.0
10138845.0	964.5	511.9	954.1	530.6	1439.0	1538.0
10138846.0	964.9	511.6	953.1	531.7	1436.0	1534.0
10138847.0	964.7	510.2	950.5	529.5	1439.0	1537.0
10138848.0	962.5	509.0	952.6	530.6	1438.0	1535.0
10138849.0	963.2	511.2	951.3	529.9	1436.0	1534.0
10138850.0	961.6	509.6	954.1	531.9	1442.0	1532.0
10138851.0	962.5	509.8	951.2	531.3	1437.0	1537.0
10138852.0	962.7	509.1	954.5	531.6	1448.0	1541.0
10138853.0	961.3	509.7	951.9	530.0	1443.0	1542.0
10138854.0	962.5	507.8	953.1	534.0	1441.0	1539.0
10138855.0	962.4	509.7	953.8	530.4	1442.0	1541.0
10138856.0	962.5	510.1	952.8	530.9	1445.0	1541.0
10138857.0	961.9	508.0	950.3	533.3	1441.0	1539.0
10138858.0	962.1	508.1	952.7	529.9	1446.0	1547.0
