Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
1249585.0	971.6	552.0	962.9	548.2	1185.0	1105.0
1249586.0	970.5	552.1	961.5	548.7	1191.0	1117.0
1249587.0	970.0	551.7	963.0	549.1	1189.0	1111.0
1249588.0	970.9	552.2	962.1	550.5	1194.0	1114.0
1249589.0	969.1	552.8	962.6	548.5	1198.0	1113.0
1249590.0	971.8	550.4	963.6	547.7	1191.0	1108.0
1249591.0	966.1	549.7	961.5	550.3	1190.0	1108.0
1249592.0	969.2	551.5	962.6	548.0	1197.0	1110.0
1249593.0	971.5	552.3	963.4	549.2	1193.0	1114.0
1249594.0	971.7	550.4	962.5	547.7	1191.0	1113.0
1249595.0	970.5	549.1	962.9	549.8	1196.0	1116.0
1249596.0	972.0	551.7	962.8	550.0	1190.0	1108.0
1249597.0	966.8	550.4	963.7	551.0	1193.0	1115.0
1249598.0	968.6	556.6	964.9	549.5	1191.0	1116.0
1249599.0	970.6	550.8	961.9	549.8	1187.0	1111.0
1249600.0	970.2	550.1	961.4	551.0	1195.0	1111.0
1249601.0	975.0	554.5	962.8	548.8	1188.0	1107.0
1249602.0	972.7	553.5	963.5	550.6	1189.0	1116.0
1249603.0	970.1	550.2	962.4	549.5	1196.0	1116.0
1249604.0	973.2	550.4	963.3	547.2	1188.0	1111.0
1249605.0	969.5	552.4	962.1	550.5	1187.0	1115.0
1249606.0	971.8	551.4	961.7	549.7	1190.0	1111.0
1249607.0	969.3	552.1	961.0	548.2	1183.0	1113.0
1249608.0	970.2	550.4	961.3	550.2	1186.0	1111.0
1249609.0	973.5	551.0	962.9	549.0	1190.0	1119.0
1249610.0	967.8	551.8	964.1	550.2	1188.0	1109.0
1249611.0	971.6	554.6	964.5	550.2	1191.0	1113.0
1249612.0	971.2	551.9	962.7	550.1	1193.0	1108.0
1249613.0	969.7	552.9	962.7	550.5	1188.0	1113.0
1249614.0	969.8	552.6	962.2	550.5	1189.0	1113.0
1249615.0	971.9	550.9	962.1	548.9	1185.0	1112.0
1249616.0	969.7	551.6	964.1	549.1	1194.0	1114.0
1249617.0	973.6	552.7	962.5	552.4	1192.0	1111.0
1249618.0	970.5	552.3	961.2	549.9	1190.0	1118.0
1249619.0	969.0	550.9	961.5	549.1	1186.0	1114.0
1249620.0	970.3	550.8	959.7	551.7	1191.0	1113.0
1249621.0	969.4	553.7	962.7	552.6	1185.0	1123.0
1249622.0	968.0	552.9	961.1	549.3	1184.0	1112.0
1249623.0	970.7	550.1	963.0	551.7	1186.0	1115.0
1249624.0	970.1	551.8	961.9	551.1	1185.0	1117.0
1249625.0	970.8	550.7	959.7	549.6	1192.0	1114.0
1249626.0	971.2	553.4	962.7	549.6	1179.0	1117.0
1249627.0	970.0	549.3	961.2	550.5	1190.0	1116.0
1249628.0	969.2	552.1	962.8	551.9	1193.0	1119.0
1249629.0	967.9	550.8	960.6	551.6	1194.0	1118.0
1249630.0	970.5	551.6	962.2	550.5	1194.0	1115.0
1249631.0	971.3	551.5	962.1	551.9	1185.0	1116.0
1249632.0	971.8	552.0	963.6	551.8	1190.0	1114.0
1249633.0	970.3	551.7	960.7	552.0	1186.0	1112.0
1249634.0	971.0	549.3	960.7	549.5	1192.0	1122.0
1249635.0	969.3	553.5	961.9	552.2	1188.0	1116.0
1249636.0	969.0	552.8	962.1	551.1	1192.0	1124.0
1249637.0	972.3	551.6	959.3	551.4	1190.0	1118.0
1249638.0	971.7	552.5	962.3	550.7	1189.0	1113.0
1249639.0	969.9	551.0	962.6	551.3	1196.0	1120.0
1249640.0	967.5	550.9	961.1	550.7	1201.0	1119.0
1249641.0	970.5	552.7	964.4	547.9	1188.0	1120.0
1249642.0	972.3	556.1	963.1	554.7	1185.0	1122.0
1249643.0	969.5	552.1	962.5	553.5	1186.0	1120.0
1249644.0	968.6	553.3	962.8	549.3	1192.0	1116.0
1249645.0	970.4	552.5	962.6	551.3	1187.0	1112.0
1249646.0	969.9	552.7	961.9	552.1	1192.0	1118.0
1249647.0	971.7	552.8	962.3	548.6	1178.0	1111.0
1249648.0	970.3	553.2	960.4	545.9	1186.0	1112.0
1249649.0	971.1	554.3	961.2	549.5	1188.0	1116.0
1249650.0	969.7	552.6	961.4	551.0	1192.0	1115.0
1249651.0	968.9	551.8	961.1	550.2	1191.0	1115.0
1249652.0	970.4	551.8	960.0	549.8	1195.0	1124.0
1249653.0	969.1	552.6	960.1	549.7	1185.0	1114.0
1249654.0	972.2	554.3	964.0	549.9	1192.0	1114.0
1249655.0	970.8	552.2	959.0	549.4	1196.0	1117.0
1249656.0	969.5	552.2	961.3	550.5	1193.0	1117.0
1249657.0	968.4	549.2	962.5	548.7	1183.0	1112.0
1249658.0	967.1	551.1	962.6	549.3	1184.0	1109.0
1249659.0	971.5	551.8	963.4	550.2	1196.0	1122.0
1249660.0	969.1	551.5	963.3	549.6	1183.0	1114.0
1249661.0	970.7	551.4	962.9	549.1	1193.0	1120.0
1249662.0	969.5	551.7	964.1	549.9	1192.0	1116.0
1249663.0	970.1	553.4	961.8	548.9	1192.0	1111.0
1249664.0	971.5	552.1	960.9	550.5	1191.0	1114.0
1249665.0	968.4	550.6	960.9	549.8	1187.0	1119.0
1249666.0	967.3	551.6	961.4	549.6	1180.0	1111.0
1249667.0	969.5	554.2	960.5	549.4	1194.0	1122.0
1249668.0	973.0	554.2	963.5	551.2	1191.0	1117.0
1249669.0	970.7	555.1	960.5	548.3	1191.0	1114.0
1249670.0	970.8	552.5	961.4	549.9	1195.0	1113.0
1249671.0	971.7	555.2	960.7	549.0	1195.0	1115.0
1249672.0	968.6	553.2	960.2	551.8	1190.0	1129.0
1249673.0	970.5	553.2	959.9	551.8	1190.0	1116.0
1249674.0	971.3	553.8	962.1	553.2	1192.0	1124.0
1249675.0	971.0	555.8	962.0	548.5	1190.0	1118.0
1249676.0	970.4	552.9	960.9	551.3	1191.0	1120.0
1249677.0	970.8	553.9	959.8	549.5	1196.0	1122.0
1249678.0	970.9	554.7	962.0	549.2	1200.0	1121.0
1249679.0	969.1	554.5	958.9	548.5	1193.0	1123.0
1249680.0	970.8	555.2	962.3	545.7	1197.0	1117.0
1249681.0	968.3	554.7	960.9	550.1	1200.0	1121.0
1249682.0	969.2	555.2	959.9	543.1	1203.0	1126.0
1249683.0	972.1	553.7	962.2	552.9	1205.0	1121.0
1249684.0	968.7	555.8	960.7	549.0	1190.0	1122.0
1249685.0	971.0	555.5	961.2	548.8	1192.0	1121.0
1249686.0	967.9	556.0	960.0	547.9	1199.0	1128.0
1249687.0	969.0	555.7	958.8	550.3	1194.0	1120.0
1249688.0	969.1	554.1	959.2	547.2	1186.0	1118.0
1249689.0	971.7	553.1	959.8	549.5	1197.0	1121.0
1249690.0	972.1	552.3	958.0	546.5	1203.0	1128.0
1249691.0	972.4	554.7	958.1	549.7	1192.0	1119.0
1249692.0	971.7	553.4	958.5	547.3	1192.0	1118.0
1249693.0	970.6	552.0	957.9	548.0	1199.0	1123.0
1249694.0	969.4	553.2	960.2	549.2	1189.0	1118.0
1249695.0	968.3	552.4	959.1	549.0	1195.0	1127.0
1249696.0	969.9	553.3	960.0	547.1	1201.0	1123.0
1249697.0	969.7	552.9	959.5	547.6	1179.0	1120.0
1249698.0	968.4	551.8	958.3	549.0	1195.0	1117.0
1249699.0	969.4	555.4	958.7	547.4	1186.0	1120.0
1249700.0	967.6	552.1	957.8	548.6	1194.0	1121.0
1249701.0	967.7	553.3	959.1	547.3	1187.0	1121.0
1249702.0	969.3	551.1	960.8	548.9	1187.0	1121.0
1249703.0	967.8	554.1	958.1	550.8	1191.0	1133.0
1249704.0	968.4	554.6	959.7	548.1	1186.0	1136.0
1249705.0	970.3	553.8	959.0	546.3	1196.0	1134.0
1249706.0	971.2	552.3	958.7	548.3	1197.0	1127.0
1249707.0	969.4	552.7	959.3	549.1	1190.0	1131.0
1249708.0	969.0	555.1	961.5	548.3	1202.0	1130.0
1249709.0	967.8	552.8	960.9	548.0	1209.0	1130.0
1249710.0	968.8	554.9	962.1	548.6	1193.0	1123.0
1249711.0	968.2	552.3	961.1	547.2	1196.0	1132.0
1249712.0	968.6	555.5	959.4	547.2	1190.0	1125.0
1249713.0	967.4	552.2	960.5	547.0	1194.0	1126.0
1249714.0	968.4	554.0	959.2	548.4	1193.0	1128.0
1249715.0	970.4	553.6	960.0	544.2	1195.0	1123.0
1249716.0	969.0	555.4	960.4	548.0	1190.0	1135.0
1249717.0	969.6	553.0	958.6	548.6	1198.0	1129.0
1249718.0	970.5	554.6	960.1	549.3	1198.0	1133.0
1249719.0	967.9	552.2	958.5	546.2	1202.0	1131.0
1249720.0	966.5	553.9	960.1	546.7	1195.0	1129.0
1249721.0	969.4	553.7	961.0	547.8	1200.0	1145.0
1249722.0	967.1	550.8	960.0	548.1	1205.0	1134.0
1249723.0	966.3	551.5	960.5	548.3	1205.0	1137.0
1249724.0	970.3	551.8	960.7	549.4	1201.0	1134.0
1249725.0	967.0	551.8	960.1	546.5	1208.0	1124.0
1249726.0	968.8	553.0	958.6	546.6	1201.0	1129.0
1249727.0	965.3	550.0	960.2	547.9	1203.0	1139.0
1249728.0	968.1	552.6	959.7	548.4	1188.0	1129.0
1249729.0	968.1	554.4	958.0	545.9	1196.0	1134.0
1249730.0	967.9	551.9	957.9	548.3	1210.0	1130.0
1249731.0	969.2	552.2	961.5	549.8	1200.0	1138.0
1249732.0	968.2	552.4	960.1	549.1	1198.0	1140.0
1249733.0	965.1	553.9	957.1	549.7	1196.0	1137.0
1249734.0	967.7	553.6	960.1	548.3	1192.0	1135.0
1249735.0	966.9	549.6	960.3	548.0	1203.0	1134.0
1249736.0	967.9	551.0	962.3	549.2	1194.0	1140.0
1249737.0	966.2	550.7	959.0	549.1	1206.0	1135.0
1249738.0	965.0	552.6	960.1	548.2	1201.0	1134.0
1249739.0	966.4	552.2	958.3	549.0	1200.0	1129.0
1249740.0	968.6	553.0	960.9	549.1	1185.0	1135.0
1249741.0	968.0	554.2	957.6	547.3	1203.0	1135.0
1249742.0	967.9	552.9	960.2	549.4	1202.0	1130.0
1249743.0	969.8	554.4	959.4	547.1	1200.0	1135.0
1249744.0	968.9	554.2	958.7	548.2	1199.0	1137.0
1249745.0	966.5	554.4	962.0	548.8	1202.0	1134.0
1249746.0	970.0	555.2	959.0	549.8	1205.0	1137.0
1249747.0	966.4	551.7	960.3	550.1	1199.0	1136.0
1249748.0	970.3	554.5	960.1	548.2	1198.0	1132.0
1249749.0	968.1	551.8	958.5	547.1	1202.0	1137.0
1249750.0	969.1	552.2	959.0	549.1	1201.0	1126.0
1249751.0	968.8	554.7	959.5	548.7	1188.0	1131.0
1249752.0	967.7	553.0	957.8	547.4	1195.0	1135.0
1249753.0	970.7	554.1	960.2	550.0	1202.0	1137.0
1249754.0	967.5	551.2	959.1	548.9	1200.0	1135.0
1249755.0	967.3	554.3	960.6	550.3	1199.0	1124.0
1249756.0	966.4	552.4	959.8	548.3	1202.0	1131.0
1249757.0	968.0	554.5	960.0	550.7	1209.0	1129.0
1249758.0	967.1	553.9	960.0	551.3	1199.0	1134.0
1249759.0	967.3	552.5	960.5	550.6	1204.0	1136.0
1249760.0	969.0	552.8	958.2	543.8	1212.0	1135.0
1249761.0	965.5	552.3	958.9	547.7	1199.0	1134.0
1249762.0	966.9	551.5	960.3	550.4	1203.0	1134.0
1249763.0	967.9	551.7	960.5	547.1	1214.0	1136.0
1249764.0	970.1	551.2	958.2	547.3	1211.0	1139.0
1249765.0	967.4	553.2	959.0	547.3	1190.0	1128.0
1249766.0	968.3	553.4	959.9	547.7	1199.0	1136.0
1249767.0	966.3	553.5	958.2	549.3	1205.0	1131.0
1249768.0	968.0	552.6	957.7	550.0	1198.0	1133.0
1249769.0	968.6	553.8	958.0	547.2	1197.0	1130.0
1249770.0	968.2	551.8	959.9	546.9	1205.0	1129.0
1249771.0	965.3	552.5	959.6	546.8	1198.0	1133.0
1249772.0	968.4	555.6	958.3	547.8	1198.0	1134.0
1249773.0	969.1	553.3	958.0	549.6	1195.0	1125.0
1249774.0	967.7	554.7	958.5	546.9	1200.0	1126.0
1249775.0	968.3	553.1	958.6	546.7	1205.0	1128.0
1249776.0	968.7	554.6	959.4	549.0	1198.0	1128.0
1249777.0	966.4	554.4	957.5	546.7	1194.0	1127.0
1249778.0	969.8	551.8	958.6	547.2	1193.0	1123.0
1249779.0	967.1	554.0	959.2	548.2	1204.0	1125.0
1249780.0	970.5	551.5	956.6	548.4	1199.0	1122.0
1249781.0	968.7	554.1	957.8	547.9	1194.0	1121.0
1249782.0	968.8	554.7	958.6	548.9	1190.0	1129.0
1249783.0	970.7	554.4	958.7	549.7	1206.0	1129.0
1249784.0	967.8	555.7	958.7	550.1	1191.0	1124.0
1249785.0	968.6	555.7	958.3	549.5	1195.0	1125.0
1249786.0	968.5	553.7	958.8	549.8	1194.0	1116.0
1249787.0	965.4	555.7	957.4	549.2	1193.0	1121.0
1249788.0	967.6	554.8	960.5	548.6	1200.0	1128.0
1249789.0	970.4	554.7	960.6	550.8	1195.0	1122.0
1249790.0	969.8	553.7	958.5	546.8	1199.0	1123.0
1249791.0	970.0	555.4	960.8	549.8	1206.0	1126.0
1249792.0	967.9	554.8	957.3	546.3	1190.0	1126.0
1249793.0	968.2	553.5	959.3	549.1	1201.0	1125.0
1249794.0	968.3	552.7	958.1	551.2	1200.0	1131.0
1249795.0	970.5	554.3	958.0	548.9	1200.0	1127.0
1249796.0	968.3	552.8	960.9	549.1	1196.0	1126.0
1249797.0	968.2	554.5	957.8	551.1	1201.0	1127.0
1249798.0	968.6	556.2	957.2	548.8	1193.0	1125.0
1249799.0	968.3	552.9	958.6	551.2	1192.0	1120.0
1249800.0	969.9	553.2	959.3	548.1	1194.0	1119.0
1249801.0	968.1	554.2	957.3	551.3	1203.0	1121.0
1249802.0	969.4	553.8	959.7	550.2	1193.0	1114.0
1249803.0	970.0	553.4	959.6	547.6	1200.0	1120.0
1249804.0	968.2	554.0	957.7	549.8	1206.0	1113.0
1249805.0	969.2	552.9	959.6	546.4	1204.0	1124.0
1249806.0	965.0	558.7	959.7	547.9	1193.0	1121.0
1249807.0	966.4	553.6	960.5	545.7	1202.0	1125.0
1249808.0	968.3	554.9	959.9	547.1	1202.0	1122.0
1249809.0	972.7	555.6	958.8	547.6	1204.0	1121.0
1249810.0	967.0	553.6	958.0	547.8	1197.0	1126.0
1249811.0	968.4	553.4	958.6	546.6	1203.0	1116.0
1249812.0	967.5	554.9	956.4	548.5	1194.0	1118.0
1249813.0	966.4	554.5	958.1	547.8	1202.0	1124.0
1249814.0	967.7	553.5	956.6	549.6	1204.0	1121.0
1249815.0	967.2	556.6	958.0	549.0	1205.0	1130.0
1249816.0	970.2	556.5	958.1	547.4	1199.0	1127.0
1249817.0	967.4	554.6	956.1	547.7	1202.0	1125.0
1249818.0	967.4	556.2	957.0	549.2	1198.0	1129.0
1249819.0	968.6	554.1	959.3	547.4	1210.0	1129.0
1249820.0	968.5	554.1	958.3	548.4	1212.0	1128.0
1249821.0	968.8	554.0	957.4	549.6	1210.0	1126.0
1249822.0	966.4	552.9	958.1	548.8	1204.0	1128.0
1249823.0	966.5	555.7	958.8	549.4	1205.0	1123.0
1249824.0	969.1	554.4	956.2	545.0	1215.0	1130.0
1249825.0	970.3	554.7	957.6	546.8	1206.0	1124.0
1249826.0	966.3	554.3	959.7	546.6	1194.0	1126.0
1249827.0	966.1	556.6	959.3	547.5	1214.0	1129.0
1249828.0	968.6	554.0	958.3	545.6	1213.0	1131.0
1249829.0	967.9	557.7	958.2	546.0	1209.0	1126.0
1249830.0	967.9	555.8	957.3	546.7	1200.0	1122.0
1249831.0	969.2	556.3	959.3	546.3	1205.0	1123.0
1249832.0	969.1	557.6	960.5	547.2	1202.0	1132.0
1249833.0	969.7	555.1	958.4	547.4	1220.0	1125.0
1249834.0	969.9	558.7	957.0	547.8	1204.0	1129.0
1249835.0	970.5	557.9	958.0	543.8	1212.0	1119.0
1249836.0	971.7	557.4	960.1	546.2	1211.0	1129.0
1249837.0	967.0	557.0	956.0	547.5	1210.0	1123.0
1249838.0	968.5	556.7	958.3	545.3	1204.0	1125.0
1249839.0	970.8	557.2	958.5	549.3	1212.0	1124.0
1249840.0	970.2	556.2	957.0	548.0	1209.0	1124.0
1249841.0	966.1	559.4	957.3	547.7	1203.0	1129.0
1249842.0	969.8	558.4	956.1	547.8	1212.0	1129.0
1249843.0	969.7	557.5	956.8	547.3	1201.0	1119.0
1249844.0	968.2	558.9	958.1	546.9	1205.0	1122.0
1249845.0	971.9	556.1	958.7	546.1	1206.0	1127.0
1249846.0	967.1	558.2	958.1	547.5	1214.0	1125.0
1249847.0	973.8	558.2	959.5	546.1	1204.0	1127.0
1249848.0	969.5	557.0	960.0	544.9	1203.0	1122.0
1249849.0	969.3	555.3	958.9	547.8	1213.0	1127.0
1249850.0	969.0	557.1	958.1	546.6	1212.0	1123.0
1249851.0	968.2	553.4	959.7	545.4	1208.0	1126.0
1249852.0	968.2	556.6	957.5	544.5	1201.0	1121.0
