Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
857180.0	1093.2	524.3	1062.6	503.8	1224.0	1135.0
857181.0	1092.8	527.3	1063.7	504.3	1216.0	1131.0
857182.0	1095.9	526.7	1062.9	506.9	1220.0	1130.0
857183.0	1093.1	524.6	1064.4	506.2	1227.0	1131.0
857184.0	1092.0	526.4	1063.4	508.2	1219.0	1129.0
857185.0	1092.5	525.0	1066.3	504.6	1215.0	1134.0
857186.0	1093.6	524.3	1064.4	506.5	1220.0	1131.0
857187.0	1093.8	527.8	1063.8	504.6	1221.0	1126.0
857188.0	1092.6	524.7	1064.8	505.7	1222.0	1132.0
857189.0	1092.6	524.6	1064.6	506.2	1223.0	1137.0
857190.0	1094.1	525.8	1063.3	505.9	1223.0	1137.0
857191.0	1092.4	525.8	1064.8	505.6	1229.0	1138.0
857192.0	1091.9	526.8	1063.1	504.8	1216.0	1131.0
857193.0	1095.3	525.5	1060.7	506.9	1217.0	1135.0
857194.0	1092.1	522.7	1062.4	505.0	1223.0	1130.0
857195.0	1094.9	526.0	1063.3	504.9	1222.0	1133.0
857196.0	1093.9	526.3	1064.5	507.7	1223.0	1133.0
857197.0	1092.4	525.2	1064.7	507.2	1224.0	1135.0
857198.0	1092.3	526.7	1065.9	506.3	1219.0	1139.0
857199.0	1094.0	525.0	1063.2	509.9	1221.0	1135.0
857200.0	1093.0	527.7	1065.3	508.2	1215.0	1133.0
857201.0	1095.9	526.6	1065.0	507.2	1215.0	1134.0
857202.0	1094.1	524.6	1064.3	509.6	1219.0	1140.0
857203.0	1091.8	526.2	1063.3	507.6	1227.0	1142.0
857204.0	1091.6	527.9	1063.1	509.9	1226.0	1139.0
857205.0	1089.4	526.1	1063.4	509.9	1225.0	1135.0
857206.0	1087.9	524.9	1063.2	507.7	1220.0	1137.0
857207.0	1082.9	526.1	1058.3	510.2	1224.0	1140.0
857208.0	1075.4	524.6	1051.4	509.7	1218.0	1138.0
857209.0	1072.0	529.3	1047.6	510.4	1214.0	1136.0
857210.0	1064.8	526.7	1041.0	509.6	1230.0	1141.0
857211.0	1057.6	529.1	1032.7	512.4	1235.0	1136.0
857212.0	1047.8	533.1	1025.1	508.7	1226.0	1143.0
857213.0	1035.7	531.3	1015.6	514.8	1231.0	1144.0
857214.0	1024.6	532.1	1002.7	511.9	1238.0	1150.0
857215.0	1015.3	535.4	995.0	517.0	1239.0	1141.0
857216.0	1004.7	534.0	984.9	518.5	1227.0	1137.0
857217.0	999.2	535.4	980.6	517.2	1233.0	1145.0
857218.0	990.9	537.3	969.0	517.0	1235.0	1145.0
857219.0	987.9	538.9	967.2	516.8	1243.0	1151.0
857220.0	983.2	538.0	960.3	516.0	1237.0	1141.0
857221.0	982.0	534.7	958.3	519.1	1240.0	1141.0
857222.0	981.1	536.0	955.9	516.9	1245.0	1140.0
857223.0	981.3	533.7	957.1	519.2	1243.0	1145.0
857224.0	982.1	536.2	958.1	520.7	1242.0	1149.0
857225.0	983.8	536.0	959.1	523.8	1239.0	1149.0
857226.0	988.5	539.5	959.8	522.6	1235.0	1147.0
857227.0	988.8	538.7	964.3	523.6	1241.0	1148.0
857228.0	991.7	537.1	964.1	522.6	1248.0	1148.0
857229.0	991.3	535.3	965.8	521.2	1245.0	1147.0
857230.0	992.8	538.4	967.6	520.5	1238.0	1140.0
857231.0	993.0	540.4	969.6	522.1	1243.0	1148.0
857232.0	993.8	537.3	966.7	519.1	1236.0	1147.0
857233.0	997.0	540.4	967.4	520.8	1237.0	1151.0
857234.0	993.9	537.9	965.7	518.8	1237.0	1148.0
857235.0	992.6	537.6	966.7	521.3	1245.0	1153.0
857236.0	993.8	538.1	965.0	519.1	1233.0	1146.0
857237.0	995.2	535.3	965.7	518.3	1246.0	1148.0
857238.0	993.6	535.9	963.8	520.4	1235.0	1152.0
857239.0	995.8	538.1	965.7	521.2	1234.0	1140.0
857240.0	992.9	536.1	968.4	520.0	1243.0	1150.0
857241.0	994.4	535.2	967.1	521.6	1241.0	1144.0
857242.0	995.6	535.9	967.5	523.9	1242.0	1145.0
857243.0	998.5	537.0	970.4	522.5	1229.0	1141.0
857244.0	1001.3	537.2	970.7	521.6	1245.0	1147.0
857245.0	997.0	535.0	971.1	526.0	1244.0	1158.0
857246.0	999.6	535.3	972.5	522.6	1235.0	1154.0
857247.0	998.9	536.9	971.8	522.8	1243.0	1144.0
857248.0	1000.0	537.6	974.0	521.9	1243.0	1159.0
857249.0	998.8	539.5	973.2	520.1	1236.0	1159.0
857250.0	1000.1	534.7	973.1	523.5	1244.0	1153.0
857251.0	998.0	536.3	973.0	522.3	1243.0	1154.0
857252.0	999.2	539.0	971.9	522.7	1244.0	1155.0
857253.0	998.4	537.6	971.7	522.3	1241.0	1156.0
857254.0	997.3	537.8	970.7	520.8	1244.0	1150.0
857255.0	995.1	535.9	972.4	520.7	1248.0	1150.0
857256.0	997.5	537.4	973.0	521.8	1239.0	1152.0
857257.0	998.7	537.6	969.9	520.3	1249.0	1151.0
857258.0	996.7	535.9	970.9	522.1	1251.0	1155.0
857259.0	996.7	536.8	971.0	521.6	1244.0	1156.0
857260.0	994.6	538.2	971.0	522.7	1248.0	1149.0
857261.0	996.9	536.0	972.1	523.4	1247.0	1153.0
857262.0	993.7	536.6	971.8	520.8	1252.0	1157.0
857263.0	997.2	537.3	971.2	521.3	1253.0	1150.0
857264.0	996.4	537.4	971.1	521.9	1240.0	1156.0
857265.0	994.6	536.4	970.3	518.9	1245.0	1152.0
857266.0	994.8	538.4	972.9	519.3	1244.0	1153.0
857267.0	996.4	537.6	971.6	522.1	1241.0	1147.0
857268.0	995.3	537.3	972.6	522.8	1245.0	1153.0
857269.0	995.7	537.7	971.2	520.7	1251.0	1149.0
857270.0	996.3	538.1	969.3	523.5	1244.0	1143.0
857271.0	996.9	539.7	971.8	522.6	1243.0	1151.0
857272.0	997.9	538.5	970.6	524.4	1247.0	1158.0
857273.0	994.9	538.7	971.3	522.8	1241.0	1150.0
857274.0	995.2	539.7	970.8	521.8	1242.0	1148.0
857275.0	994.9	536.4	972.2	519.9	1250.0	1148.0
857276.0	997.1	539.0	970.8	523.8	1238.0	1147.0
857277.0	998.3	539.4	969.7	522.3	1243.0	1152.0
857278.0	1000.1	538.3	972.9	524.2	1255.0	1157.0
857279.0	997.9	539.8	971.4	521.3	1241.0	1146.0
857280.0	996.0	537.3	970.9	525.0	1255.0	1155.0
857281.0	993.8	539.1	970.9	522.3	1245.0	1154.0
857282.0	994.0	540.0	970.0	522.0	1253.0	1144.0
857283.0	993.9	537.6	970.6	522.0	1252.0	1151.0
857284.0	998.1	536.9	972.3	523.2	1248.0	1151.0
857285.0	996.6	539.4	970.0	521.1	1247.0	1145.0
857286.0	994.0	537.3	969.2	523.9	1245.0	1154.0
857287.0	996.9	537.0	971.7	522.0	1245.0	1143.0
857288.0	997.4	536.4	970.0	521.9	1242.0	1149.0
857289.0	994.7	534.2	969.4	522.8	1244.0	1148.0
857290.0	994.7	536.9	971.3	523.4	1246.0	1155.0
857291.0	992.6	536.5	969.2	525.7	1244.0	1153.0
857292.0	996.5	537.8	969.9	523.2	1248.0	1140.0
857293.0	994.5	538.7	967.8	522.2	1252.0	1150.0
857294.0	995.7	535.2	969.8	524.1	1259.0	1151.0
857295.0	992.7	536.9	968.7	522.1	1244.0	1144.0
857296.0	995.4	537.4	970.5	524.2	1250.0	1150.0
857297.0	996.0	534.4	969.9	523.3	1257.0	1153.0
857298.0	994.0	537.4	970.6	525.2	1253.0	1155.0
857299.0	994.7	537.1	970.2	524.0	1239.0	1148.0
857300.0	994.3	536.7	969.6	522.4	1251.0	1149.0
857301.0	997.4	537.8	971.3	525.0	1251.0	1145.0
857302.0	994.0	539.0	969.9	526.3	1253.0	1150.0
857303.0	994.7	536.3	970.9	525.9	1251.0	1145.0
857304.0	995.7	538.1	969.8	524.7	1251.0	1153.0
857305.0	994.6	539.5	967.9	525.1	1245.0	1150.0
857306.0	999.6	538.1	967.8	524.5	1237.0	1145.0
857307.0	994.7	537.5	967.8	521.7	1243.0	1146.0
857308.0	995.3	537.8	969.8	523.4	1256.0	1150.0
857309.0	995.5	537.2	968.5	525.7	1247.0	1148.0
857310.0	992.5	538.1	968.4	526.3	1251.0	1147.0
857311.0	994.4	538.9	967.2	525.2	1251.0	1148.0
857312.0	995.6	536.9	967.6	525.5	1253.0	1148.0
857313.0	996.0	536.6	969.2	526.7	1252.0	1150.0
857314.0	996.0	537.7	969.5	525.3	1247.0	1150.0
857315.0	995.0	539.7	969.5	524.4	1244.0	1149.0
857316.0	993.6	538.5	969.1	525.0	1252.0	1140.0
857317.0	994.9	536.5	967.4	524.8	1246.0	1152.0
857318.0	993.8	538.0	966.9	523.6	1244.0	1143.0
857319.0	995.6	537.0	966.6	525.4	1244.0	1152.0
857320.0	996.8	537.7	967.6	525.6	1251.0	1148.0
857321.0	992.6	538.4	966.1	525.6	1250.0	1147.0
857322.0	996.2	541.1	968.6	526.3	1248.0	1153.0
857323.0	992.4	538.1	968.3	525.7	1248.0	1152.0
857324.0	996.0	540.0	969.0	524.3	1238.0	1145.0
857325.0	994.8	538.3	968.4	525.5	1242.0	1151.0
857326.0	992.6	536.5	967.1	526.5	1242.0	1148.0
857327.0	993.1	541.4	965.9	524.4	1247.0	1148.0
857328.0	994.5	537.1	969.1	528.1	1258.0	1149.0
857329.0	993.8	538.5	968.3	526.9	1249.0	1146.0
857330.0	994.9	539.2	967.0	527.8	1249.0	1147.0
857331.0	994.3	537.0	966.6	529.2	1246.0	1148.0
857332.0	994.3	537.3	968.1	528.5	1254.0	1152.0
857333.0	997.2	536.0	965.2	528.7	1237.0	1151.0
857334.0	993.9	541.5	966.1	525.5	1245.0	1142.0
857335.0	991.7	537.0	967.6	525.2	1243.0	1143.0
857336.0	996.3	537.3	964.0	525.3	1241.0	1148.0
857337.0	995.0	537.5	965.1	525.3	1246.0	1147.0
857338.0	994.1	539.1	966.0	528.0	1246.0	1146.0
857339.0	992.8	537.4	967.7	524.8	1249.0	1145.0
857340.0	994.5	539.0	966.7	527.3	1244.0	1146.0
857341.0	993.6	539.8	965.9	527.5	1244.0	1151.0
857342.0	994.4	537.1	966.8	527.3	1256.0	1148.0
857343.0	995.4	537.1	967.6	524.5	1246.0	1140.0
857344.0	996.1	540.6	967.1	528.3	1241.0	1145.0
857345.0	997.1	536.5	964.3	528.0	1254.0	1149.0
857346.0	994.5	538.3	967.7	526.0	1244.0	1147.0
857347.0	996.4	538.7	967.4	526.6	1247.0	1146.0
857348.0	996.3	536.9	967.6	527.8	1251.0	1151.0
857349.0	996.2	537.8	965.2	526.5	1245.0	1148.0
857350.0	996.3	536.2	964.0	526.3	1249.0	1140.0
857351.0	992.4	539.8	965.5	523.7	1248.0	1138.0
857352.0	994.5	535.2	965.8	527.9	1249.0	1147.0
857353.0	996.3	537.6	962.4	526.9	1260.0	1150.0
857354.0	995.6	538.8	966.0	526.9	1241.0	1141.0
857355.0	995.0	538.0	963.7	524.4	1248.0	1146.0
857356.0	995.5	537.7	965.2	525.6	1242.0	1146.0
857357.0	994.5	537.8	962.0	524.0	1247.0	1141.0
857358.0	996.9	538.6	967.9	528.0	1251.0	1154.0
857359.0	995.4	538.0	964.8	528.3	1250.0	1144.0
857360.0	996.8	539.9	965.6	526.6	1247.0	1148.0
857361.0	993.6	536.7	966.9	528.6	1261.0	1151.0
857362.0	998.9	539.2	963.8	526.1	1246.0	1147.0
857363.0	994.3	538.5	964.3	528.3	1254.0	1151.0
857364.0	997.9	538.8	964.5	524.2	1249.0	1146.0
857365.0	994.0	539.8	964.3	524.2	1245.0	1149.0
857366.0	994.0	538.9	965.6	526.1	1254.0	1151.0
857367.0	994.3	539.0	966.7	528.3	1251.0	1150.0
857368.0	993.7	538.5	964.8	526.5	1260.0	1144.0
857369.0	1000.3	538.2	965.5	524.8	1251.0	1142.0
857370.0	995.3	536.7	963.0	527.3	1261.0	1149.0
857371.0	997.2	539.2	965.0	526.6	1247.0	1146.0
857372.0	996.7	539.2	964.4	527.0	1238.0	1145.0
857373.0	996.1	540.2	963.7	526.8	1248.0	1145.0
857374.0	994.9	537.7	964.4	526.5	1242.0	1147.0
857375.0	996.3	539.0	963.4	526.3	1249.0	1143.0
857376.0	995.8	541.1	965.3	529.1	1240.0	1151.0
857377.0	994.4	537.5	964.2	528.7	1249.0	1151.0
857378.0	993.4	536.5	964.4	526.8	1258.0	1149.0
857379.0	994.4	537.7	962.1	523.4	1242.0	1147.0
857380.0	995.1	538.6	964.0	526.9	1244.0	1147.0
857381.0	991.1	539.2	964.3	527.6	1247.0	1143.0
857382.0	995.8	538.3	964.4	527.8	1241.0	1144.0
857383.0	993.9	535.3	965.3	529.3	1234.0	1150.0
857384.0	996.3	537.8	963.4	525.0	1255.0	1144.0
857385.0	996.6	538.1	963.5	527.3	1246.0	1148.0
857386.0	994.3	538.8	965.8	527.6	1250.0	1147.0
857387.0	997.3	540.5	962.7	526.7	1244.0	1143.0
857388.0	994.8	539.9	964.7	529.4	1240.0	1141.0
857389.0	995.1	538.7	965.8	527.0	1247.0	1146.0
857390.0	993.0	535.4	964.6	526.8	1247.0	1141.0
857391.0	992.3	539.1	965.5	527.9	1250.0	1148.0
857392.0	995.9	538.5	964.3	527.3	1253.0	1145.0
857393.0	993.2	537.7	964.3	527.3	1245.0	1146.0
857394.0	995.4	538.4	963.4	528.7	1241.0	1143.0
857395.0	997.5	538.8	961.2	528.0	1255.0	1145.0
857396.0	996.5	539.6	964.0	528.6	1243.0	1146.0
857397.0	997.3	538.3	962.5	527.0	1256.0	1147.0
857398.0	993.4	537.5	963.6	526.5	1241.0	1144.0
857399.0	996.8	538.9	965.2	526.6	1238.0	1140.0
857400.0	996.3	538.2	962.0	527.2	1247.0	1146.0
857401.0	994.3	537.4	962.5	525.4	1244.0	1152.0
857402.0	996.5	540.0	961.7	526.4	1242.0	1140.0
857403.0	995.3	540.6	962.3	528.8	1242.0	1145.0
857404.0	997.0	537.3	963.8	527.6	1241.0	1140.0
857405.0	996.7	540.5	963.0	526.2	1257.0	1151.0
857406.0	997.4	536.3	962.1	527.3	1254.0	1140.0
857407.0	994.6	540.0	962.1	526.7	1235.0	1140.0
857408.0	996.4	538.7	962.2	528.6	1251.0	1145.0
857409.0	995.8	539.6	961.6	528.3	1256.0	1144.0
857410.0	995.7	537.7	963.7	527.4	1241.0	1138.0
857411.0	993.7	537.2	961.4	525.4	1247.0	1152.0
857412.0	994.7	540.7	961.7	529.8	1242.0	1148.0
857413.0	995.2	540.4	964.6	525.9	1246.0	1145.0
857414.0	994.7	538.2	962.5	527.5	1248.0	1138.0
857415.0	996.0	538.5	961.5	526.6	1242.0	1141.0
857416.0	997.6	540.0	963.2	529.6	1252.0	1149.0
857417.0	996.5	540.6	963.2	529.4	1232.0	1140.0
857418.0	995.6	537.7	961.7	528.8	1243.0	1143.0
857419.0	995.8	540.6	961.3	528.4	1250.0	1141.0
857420.0	993.7	540.6	962.7	527.7	1243.0	1147.0
857421.0	994.9	540.7	963.4	527.6	1241.0	1144.0
857422.0	995.1	540.0	963.1	527.3	1246.0	1141.0
857423.0	995.0	538.6	961.0	528.5	1242.0	1141.0
857424.0	994.4	536.9	962.3	528.5	1248.0	1143.0
857425.0	995.5	540.5	962.4	527.8	1232.0	1142.0
857426.0	995.6	540.6	961.4	525.6	1239.0	1140.0
857427.0	994.6	538.7	963.3	527.1	1251.0	1148.0
857428.0	995.0	536.9	962.9	528.5	1243.0	1145.0
857429.0	995.2	538.3	961.7	527.1	1252.0	1146.0
857430.0	995.6	540.2	961.8	527.9	1240.0	1144.0
857431.0	994.1	539.3	963.7	527.6	1251.0	1148.0
857432.0	995.6	539.6	962.0	527.4	1256.0	1147.0
857433.0	992.6	540.8	962.1	526.8	1241.0	1141.0
857434.0	998.1	539.3	963.3	525.8	1237.0	1143.0
857435.0	995.1	537.3	961.5	528.5	1242.0	1141.0
857436.0	994.3	542.8	961.9	528.4	1238.0	1143.0
857437.0	996.1	540.8	960.9	531.4	1240.0	1141.0
857438.0	995.3	540.1	962.1	530.6	1242.0	1146.0
857439.0	996.1	540.6	962.2	526.7	1237.0	1138.0
857440.0	995.1	540.6	962.0	530.9	1242.0	1142.0
857441.0	993.3	539.1	961.3	526.3	1236.0	1135.0
857442.0	997.1	537.2	962.5	526.6	1237.0	1142.0
857443.0	995.1	539.6	964.0	528.9	1241.0	1141.0
857444.0	992.6	539.3	962.7	529.0	1235.0	1144.0
857445.0	994.5	537.9	962.0	528.5	1238.0	1143.0
857446.0	994.3	537.6	960.8	530.5	1231.0	1143.0
857447.0	993.5	540.0	961.0	527.4	1235.0	1140.0
857448.0	992.2	537.2	961.3	526.5	1232.0	1142.0
857449.0	993.3	541.4	961.1	529.4	1238.0	1141.0
857450.0	998.3	538.0	963.7	528.8	1249.0	1142.0
857451.0	994.9	540.9	962.4	530.7	1233.0	1147.0
857452.0	995.8	539.0	960.6	526.4	1239.0	1141.0
857453.0	997.3	540.2	964.5	527.5	1233.0	1136.0
857454.0	997.9	540.1	963.7	528.4	1244.0	1142.0
857455.0	995.0	538.8	961.8	530.1	1237.0	1145.0
857456.0	995.4	539.0	962.1	529.9	1242.0	1140.0
857457.0	995.0	539.2	962.4	530.6	1232.0	1140.0
857458.0	995.0	538.9	961.2	528.1	1240.0	1142.0
857459.0	995.3	540.1	963.8	528.5	1240.0	1143.0
857460.0	996.9	538.0	961.3	524.7	1243.0	1145.0
857461.0	997.9	538.3	961.3	531.6	1249.0	1146.0
857462.0	995.7	538.3	959.5	526.5	1246.0	1146.0
857463.0	994.8	539.1	961.7	526.7	1239.0	1143.0
857464.0	996.6	541.5	960.7	530.5	1245.0	1150.0
857465.0	994.6	540.0	960.6	529.3	1239.0	1138.0
857466.0	994.7	537.5	960.4	529.7	1233.0	1142.0
857467.0	995.2	538.7	961.0	527.3	1236.0	1137.0
857468.0	996.6	540.2	961.9	531.3	1238.0	1141.0
857469.0	995.4	539.9	963.4	530.0	1243.0	1139.0
857470.0	996.0	540.9	962.5	527.2	1238.0	1142.0
857471.0	996.8	539.9	960.2	530.0	1240.0	1138.0
857472.0	995.2	539.0	961.5	533.8	1237.0	1141.0
857473.0	994.6	538.4	962.2	531.1	1236.0	1135.0
857474.0	996.1	538.9	963.6	528.5	1236.0	1137.0
857475.0	994.2	538.2	960.8	531.4	1237.0	1141.0
857476.0	995.1	538.9	961.7	531.1	1228.0	1137.0
857477.0	996.2	540.2	961.5	529.2	1235.0	1137.0
857478.0	995.1	541.0	962.2	529.3	1228.0	1138.0
857479.0	995.7	539.0	959.6	530.9	1231.0	1141.0
857480.0	995.9	538.9	959.4	530.2	1232.0	1137.0
857481.0	995.5	539.5	962.6	531.3	1234.0	1142.0
857482.0	996.0	537.1	959.7	532.0	1232.0	1140.0
857483.0	995.2	537.7	960.9	533.9	1232.0	1137.0
857484.0	996.8	539.9	962.2	530.7	1229.0	1134.0
857485.0	996.3	539.7	962.4	529.1	1239.0	1143.0
857486.0	995.2	539.6	961.7	529.0	1222.0	1137.0
857487.0	996.3	539.4	959.7	530.5	1229.0	1140.0
857488.0	994.8	538.8	961.9	528.9	1223.0	1135.0
857489.0	995.2	542.8	959.3	530.6	1230.0	1139.0
857490.0	995.4	540.1	962.0	529.1	1242.0	1145.0
857491.0	995.7	537.8	963.2	529.2	1226.0	1133.0
857492.0	995.5	540.0	961.6	531.4	1228.0	1143.0
857493.0	996.4	541.3	961.6	531.9	1228.0	1137.0
857494.0	993.7	542.6	959.9	530.5	1238.0	1136.0
857495.0	998.3	539.9	961.3	529.8	1232.0	1142.0
857496.0	994.4	541.6	961.6	527.9	1235.0	1141.0
857497.0	995.8	542.3	960.4	531.3	1234.0	1138.0
857498.0	994.3	541.6	959.6	531.2	1229.0	1134.0
857499.0	992.7	540.6	961.4	530.1	1242.0	1143.0
857500.0	997.6	541.9	963.3	529.7	1225.0	1138.0
857501.0	996.9	540.4	961.4	530.0	1226.0	1132.0
857502.0	992.8	543.2	963.8	529.1	1217.0	1131.0
857503.0	995.2	539.0	960.8	530.9	1227.0	1138.0
857504.0	995.4	542.6	961.6	531.8	1235.0	1136.0
857505.0	997.4	541.8	961.0	530.5	1234.0	1137.0
857506.0	996.3	543.2	961.7	531.3	1231.0	1135.0
857507.0	1000.2	539.0	962.4	531.4	1231.0	1135.0
857508.0	997.2	541.1	961.8	529.5	1234.0	1138.0
857509.0	995.2	542.2	961.3	529.0	1231.0	1135.0
857510.0	998.3	539.9	962.6	534.3	1238.0	1140.0
857511.0	995.5	539.8	961.8	531.5	1237.0	1135.0
857512.0	995.6	539.5	962.6	532.6	1240.0	1133.0
857513.0	996.5	541.5	961.8	530.8	1233.0	1130.0
857514.0	999.8	540.3	961.9	531.5	1230.0	1127.0
857515.0	995.9	538.4	959.6	534.3	1251.0	1140.0
857516.0	996.4	541.7	961.1	531.9	1231.0	1133.0
857517.0	996.3	540.6	963.8	532.1	1240.0	1136.0
857518.0	997.2	543.7	961.2	531.2	1233.0	1130.0
857519.0	994.9	537.1	961.0	528.9	1230.0	1130.0
857520.0	996.4	540.2	961.0	531.9	1231.0	1130.0
857521.0	996.8	540.8	961.1	529.9	1240.0	1126.0
857522.0	994.9	543.4	961.2	530.0	1222.0	1133.0
857523.0	996.8	539.5	962.1	531.8	1221.0	1123.0
857524.0	997.0	542.3	961.0	529.2	1240.0	1129.0
857525.0	997.3	542.3	961.5	529.8	1226.0	1125.0
857526.0	995.9	541.2	960.3	528.9	1233.0	1136.0
857527.0	998.7	540.8	960.5	530.3	1242.0	1129.0
857528.0	995.7	541.7	960.8	529.4	1236.0	1132.0
857529.0	997.4	543.7	959.1	530.2	1226.0	1132.0
857530.0	997.6	539.7	958.3	528.1	1232.0	1133.0
857531.0	996.2	543.3	961.9	531.1	1234.0	1132.0
857532.0	995.0	539.5	958.9	529.4	1238.0	1136.0
857533.0	995.5	539.5	959.8	529.2	1229.0	1131.0
857534.0	994.4	541.9	958.0	530.6	1235.0	1130.0
857535.0	993.7	544.6	954.7	531.4	1236.0	1131.0
857536.0	988.1	547.5	956.1	532.4	1233.0	1135.0
857537.0	989.0	543.8	954.6	530.9	1240.0	1133.0
857538.0	986.6	547.0	953.5	533.0	1231.0	1132.0
857539.0	984.9	546.4	952.7	535.1	1238.0	1134.0
857540.0	983.8	546.4	947.5	539.8	1239.0	1138.0
857541.0	979.2	545.9	946.0	539.3	1234.0	1140.0
857542.0	979.1	548.6	946.4	540.9	1232.0	1138.0
857543.0	978.8	549.3	948.1	541.1	1243.0	1138.0
857544.0	977.5	552.5	944.5	543.2	1238.0	1141.0
857545.0	979.0	551.7	944.4	541.8	1234.0	1139.0
857546.0	977.7	550.1	944.9	544.1	1236.0	1134.0
857547.0	981.0	552.9	948.9	543.0	1240.0	1143.0
857548.0	982.7	552.2	949.2	544.2	1243.0	1138.0
857549.0	985.8	551.3	950.1	541.5	1244.0	1134.0
857550.0	987.7	551.4	951.9	546.2	1232.0	1133.0
857551.0	987.6	551.5	952.6	541.9	1242.0	1138.0
857552.0	988.0	548.3	952.9	538.5	1235.0	1139.0
857553.0	990.4	546.8	953.6	541.0	1243.0	1132.0
857554.0	991.3	548.6	954.9	539.9	1237.0	1131.0
857555.0	990.3	548.1	953.0	539.6	1234.0	1129.0
857556.0	990.2	547.7	952.5	536.9	1237.0	1137.0
857557.0	989.7	549.9	954.7	536.9	1230.0	1126.0
857558.0	985.9	546.0	952.6	537.6	1237.0	1130.0
857559.0	987.7	548.7	953.6	539.7	1229.0	1137.0
857560.0	987.8	551.1	953.4	538.2	1237.0	1128.0
857561.0	986.7	551.1	951.9	535.8	1234.0	1132.0
857562.0	987.1	553.5	951.6	537.0	1233.0	1130.0
857563.0	984.0	551.3	950.0	537.2	1235.0	1125.0
857564.0	986.6	551.8	949.8	539.7	1238.0	1127.0
857565.0	985.7	548.5	953.6	539.4	1231.0	1125.0
857566.0	985.3	548.8	952.8	541.3	1224.0	1135.0
857567.0	986.9	553.6	951.0	538.2	1224.0	1128.0
857568.0	986.3	553.6	954.4	540.4	1231.0	1130.0
857569.0	987.7	550.7	953.4	539.8	1224.0	1123.0
857570.0	986.4	549.1	953.5	542.4	1227.0	1130.0
857571.0	987.4	550.4	954.8	540.4	1222.0	1126.0
857572.0	984.7	547.2	953.0	540.5	1231.0	1127.0
857573.0	987.4	548.6	955.5	540.4	1226.0	1128.0
857574.0	987.4	548.8	954.3	537.3	1226.0	1126.0
