Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
1027011.0	953.9	541.3	961.9	563.8	1210.0	1178.0
1027012.0	954.8	544.4	960.8	562.1	1217.0	1175.0
1027013.0	950.0	540.4	962.5	561.0	1221.0	1183.0
1027014.0	957.2	541.7	963.7	563.6	1224.0	1182.0
1027015.0	952.8	541.3	962.1	561.1	1222.0	1182.0
1027016.0	954.5	541.5	962.6	560.6	1219.0	1183.0
1027017.0	955.7	540.8	964.5	562.0	1222.0	1195.0
1027018.0	953.3	541.5	962.4	563.7	1229.0	1181.0
1027019.0	955.3	544.0	962.7	564.1	1225.0	1190.0
1027020.0	952.4	541.3	961.8	563.0	1220.0	1182.0
1027021.0	955.3	542.2	962.0	560.3	1226.0	1191.0
1027022.0	953.7	540.9	962.8	560.5	1225.0	1189.0
1027023.0	952.2	541.5	963.0	561.6	1220.0	1178.0
1027024.0	955.3	540.5	962.5	560.2	1218.0	1186.0
1027025.0	952.1	543.0	960.3	559.5	1224.0	1181.0
1027026.0	951.7	541.2	964.4	562.3	1217.0	1187.0
1027027.0	954.9	543.3	963.8	562.1	1223.0	1178.0
1027028.0	953.4	542.4	962.2	561.9	1211.0	1179.0
1027029.0	950.4	540.9	962.4	564.5	1225.0	1187.0
1027030.0	953.9	541.5	963.4	562.2	1224.0	1183.0
1027031.0	954.9	540.0	963.9	560.7	1224.0	1189.0
1027032.0	953.8	541.9	962.2	560.2	1218.0	1178.0
1027033.0	953.2	541.9	963.2	562.4	1228.0	1190.0
1027034.0	955.4	540.1	962.1	559.7	1221.0	1176.0
1027035.0	951.2	539.4	964.0	560.8	1224.0	1186.0
1027036.0	952.2	540.0	962.5	561.8	1216.0	1186.0
1027037.0	954.5	542.2	964.7	565.3	1221.0	1186.0
1027038.0	954.4	540.0	962.8	560.4	1217.0	1189.0
1027039.0	954.9	543.0	963.9	563.3	1214.0	1188.0
1027040.0	951.9	540.9	963.9	562.0	1236.0	1190.0
1027041.0	954.3	542.4	964.8	560.9	1236.0	1201.0
1027042.0	953.0	541.8	964.6	564.7	1227.0	1192.0
1027043.0	952.7	540.6	961.5	561.9	1235.0	1200.0
1027044.0	951.7	542.2	963.7	561.5	1226.0	1194.0
1027045.0	950.8	539.7	964.6	564.5	1235.0	1195.0
1027046.0	950.7	540.9	964.1	562.8	1222.0	1201.0
1027047.0	951.4	541.7	963.3	560.3	1224.0	1184.0
1027048.0	951.7	538.7	965.4	562.3	1233.0	1194.0
1027049.0	952.7	539.4	961.6	562.3	1228.0	1186.0
1027050.0	953.5	542.9	964.9	561.7	1224.0	1193.0
1027051.0	951.2	541.0	963.4	563.2	1230.0	1196.0
1027052.0	951.9	540.6	962.6	560.8	1225.0	1189.0
1027053.0	949.3	538.9	962.3	561.5	1232.0	1205.0
1027054.0	952.3	540.4	964.8	563.9	1222.0	1189.0
1027055.0	949.8	540.1	963.3	560.1	1225.0	1198.0
1027056.0	950.5	540.9	964.5	561.5	1232.0	1195.0
1027057.0	949.1	540.6	962.0	560.9	1233.0	1196.0
1027058.0	951.6	540.7	963.9	562.5	1231.0	1200.0
1027059.0	949.8	540.8	963.2	560.9	1235.0	1199.0
1027060.0	953.5	542.0	965.7	562.3	1241.0	1192.0
1027061.0	951.8	540.2	963.4	560.0	1231.0	1191.0
1027062.0	951.6	541.9	964.5	560.1	1223.0	1196.0
1027063.0	949.6	541.2	961.6	562.2	1222.0	1195.0
1027064.0	951.2	541.2	964.5	560.9	1238.0	1193.0
1027065.0	951.6	542.9	964.1	564.3	1230.0	1203.0
1027066.0	951.5	543.1	963.4	564.2	1235.0	1196.0
1027067.0	949.8	540.3	963.9	558.7	1231.0	1184.0
1027068.0	952.1	538.8	965.5	562.9	1232.0	1201.0
1027069.0	950.7	537.0	964.1	561.7	1238.0	1193.0
1027070.0	951.1	541.9	962.5	562.1	1228.0	1199.0
1027071.0	950.5	539.4	964.5	561.7	1232.0	1195.0
1027072.0	951.9	540.0	963.8	560.2	1240.0	1203.0
1027073.0	951.4	538.4	962.7	561.2	1225.0	1197.0
1027074.0	952.1	541.4	964.5	563.1	1228.0	1199.0
1027075.0	948.9	539.6	961.8	563.5	1229.0	1192.0
1027076.0	949.3	539.3	965.3	561.6	1237.0	1201.0
1027077.0	952.2	540.6	963.5	561.0	1227.0	1198.0
1027078.0	953.5	541.3	964.9	560.9	1235.0	1207.0
1027079.0	950.9	540.1	965.0	562.5	1228.0	1202.0
1027080.0	951.1	542.8	963.8	564.9	1237.0	1211.0
1027081.0	950.4	537.9	966.6	564.0	1235.0	1204.0
1027082.0	950.9	539.6	965.0	562.3	1240.0	1208.0
1027083.0	953.4	539.3	963.1	562.8	1227.0	1202.0
1027084.0	949.9	540.0	963.8	562.0	1235.0	1199.0
1027085.0	948.8	538.5	964.5	565.8	1242.0	1208.0
1027086.0	952.7	539.7	965.1	562.8	1238.0	1201.0
1027087.0	952.7	539.4	961.4	560.3	1243.0	1208.0
1027088.0	949.7	540.8	963.7	559.6	1242.0	1206.0
1027089.0	954.6	540.3	964.1	559.9	1242.0	1206.0
1027090.0	951.9	539.1	963.7	562.6	1252.0	1211.0
1027091.0	951.4	541.8	965.6	561.8	1238.0	1214.0
1027092.0	952.1	542.1	965.6	562.6	1244.0	1203.0
1027093.0	949.3	541.1	963.3	563.2	1251.0	1213.0
1027094.0	948.7	539.5	962.4	559.8	1246.0	1211.0
1027095.0	949.8	538.5	965.9	560.7	1244.0	1208.0
1027096.0	952.6	538.5	964.6	559.7	1245.0	1204.0
1027097.0	950.0	538.1	965.5	562.3	1241.0	1207.0
1027098.0	949.6	537.5	964.4	562.8	1250.0	1207.0
1027099.0	950.2	539.2	963.0	563.0	1238.0	1212.0
1027100.0	952.9	538.6	964.8	563.6	1245.0	1207.0
1027101.0	952.5	538.7	964.9	564.3	1246.0	1206.0
1027102.0	951.7	539.2	966.5	561.1	1249.0	1216.0
1027103.0	954.7	541.1	963.6	564.0	1245.0	1211.0
1027104.0	951.1	539.8	965.1	563.0	1248.0	1206.0
1027105.0	951.2	538.2	964.6	560.5	1244.0	1215.0
1027106.0	948.1	537.9	964.9	562.0	1244.0	1213.0
1027107.0	949.0	539.3	964.6	565.8	1240.0	1208.0
1027108.0	948.5	541.0	962.8	562.2	1237.0	1220.0
1027109.0	953.0	541.9	963.6	562.2	1244.0	1219.0
1027110.0	949.7	541.9	965.2	559.3	1253.0	1218.0
1027111.0	949.2	540.0	966.9	562.4	1246.0	1211.0
1027112.0	954.2	541.7	964.7	563.3	1241.0	1210.0
1027113.0	952.9	538.3	964.5	560.3	1253.0	1209.0
1027114.0	950.7	538.2	963.3	559.8	1247.0	1216.0
1027115.0	952.2	538.3	965.6	561.9	1258.0	1213.0
1027116.0	952.4	539.0	962.6	560.1	1249.0	1217.0
1027117.0	949.0	540.1	963.8	563.0	1254.0	1215.0
1027118.0	952.8	539.0	965.4	560.6	1263.0	1224.0
1027119.0	952.3	539.0	963.1	560.7	1253.0	1223.0
1027120.0	951.5	537.3	965.2	561.7	1255.0	1225.0
1027121.0	952.1	538.0	964.1	560.6	1264.0	1210.0
1027122.0	950.8	539.8	964.4	564.3	1258.0	1211.0
1027123.0	951.7	540.4	965.0	561.0	1256.0	1221.0
1027124.0	949.4	538.6	964.7	563.7	1249.0	1224.0
1027125.0	950.5	540.8	967.2	562.0	1250.0	1225.0
1027126.0	948.9	537.8	963.1	562.1	1248.0	1222.0
1027127.0	950.8	538.3	965.0	562.6	1257.0	1217.0
1027128.0	948.2	539.7	965.0	563.4	1257.0	1226.0
1027129.0	949.2	537.0	965.0	565.1	1256.0	1226.0
1027130.0	949.4	539.4	963.0	564.0	1257.0	1218.0
1027131.0	949.6	537.6	961.6	564.1	1250.0	1218.0
1027132.0	950.2	539.5	961.3	563.0	1254.0	1216.0
1027133.0	951.6	540.8	966.8	566.4	1259.0	1220.0
1027134.0	952.6	537.8	966.9	564.4	1254.0	1218.0
1027135.0	951.3	539.8	965.6	563.3	1260.0	1223.0
1027136.0	951.7	537.0	963.6	562.4	1262.0	1218.0
1027137.0	950.9	538.4	964.3	565.1	1261.0	1225.0
1027138.0	947.8	536.8	963.2	563.4	1252.0	1219.0
1027139.0	949.3	539.2	964.9	560.4	1261.0	1228.0
1027140.0	949.4	536.0	966.3	564.6	1260.0	1219.0
1027141.0	949.8	538.7	965.2	564.4	1259.0	1231.0
1027142.0	950.1	536.2	964.2	564.2	1257.0	1222.0
1027143.0	952.6	540.7	965.7	564.9	1256.0	1216.0
1027144.0	947.0	539.7	963.6	562.0	1254.0	1214.0
1027145.0	952.5	540.3	963.8	561.4	1246.0	1218.0
1027146.0	950.2	537.5	965.7	563.4	1263.0	1220.0
1027147.0	951.2	539.5	963.2	564.3	1246.0	1214.0
1027148.0	951.5	539.4	963.4	563.2	1254.0	1215.0
1027149.0	948.1	538.3	966.3	563.6	1252.0	1217.0
1027150.0	950.8	540.2	966.2	564.8	1253.0	1222.0
1027151.0	951.8	541.0	963.9	562.0	1255.0	1223.0
1027152.0	951.1	540.9	964.6	562.5	1257.0	1220.0
1027153.0	952.5	539.8	964.3	562.9	1256.0	1219.0
1027154.0	948.7	541.7	966.6	562.2	1254.0	1223.0
1027155.0	951.9	540.7	963.9	564.7	1255.0	1221.0
1027156.0	951.4	535.8	965.3	564.5	1257.0	1223.0
1027157.0	947.8	539.3	963.0	562.4	1269.0	1225.0
1027158.0	949.2	539.0	965.3	563.5	1264.0	1224.0
1027159.0	949.1	538.4	964.9	564.4	1257.0	1222.0
1027160.0	949.1	538.9	966.3	562.4	1257.0	1219.0
1027161.0	950.0	537.7	967.0	562.0	1259.0	1228.0
1027162.0	949.4	535.3	965.3	561.9	1263.0	1224.0
1027163.0	948.7	537.5	965.3	562.9	1249.0	1217.0
1027164.0	949.7	537.4	967.2	565.6	1269.0	1232.0
1027165.0	948.9	538.6	965.6	564.2	1268.0	1233.0
1027166.0	948.6	538.1	963.7	565.0	1252.0	1226.0
1027167.0	950.4	535.9	964.9	564.4	1261.0	1237.0
1027168.0	953.4	537.7	964.6	559.5	1265.0	1232.0
1027169.0	950.0	539.7	964.8	561.4	1255.0	1222.0
1027170.0	953.3	538.4	964.2	562.7	1254.0	1230.0
1027171.0	950.3	539.1	964.3	561.8	1264.0	1225.0
1027172.0	951.6	538.1	962.3	565.5	1262.0	1232.0
1027173.0	949.5	537.6	964.0	562.8	1267.0	1224.0
1027174.0	950.0	539.6	966.7	564.0	1266.0	1228.0
1027175.0	951.1	538.2	964.4	562.9	1263.0	1227.0
1027176.0	951.7	538.6	963.0	561.0	1263.0	1230.0
1027177.0	950.3	536.9	965.4	566.0	1270.0	1235.0
1027178.0	952.5	537.6	964.4	565.5	1268.0	1236.0
1027179.0	950.5	540.5	964.4	562.5	1259.0	1233.0
1027180.0	951.1	539.3	965.6	564.8	1269.0	1239.0
1027181.0	951.3	538.9	966.0	563.6	1265.0	1236.0
1027182.0	950.8	539.9	964.3	564.3	1266.0	1235.0
1027183.0	948.4	539.3	963.4	564.3	1265.0	1236.0
1027184.0	950.6	537.6	965.7	564.2	1275.0	1238.0
1027185.0	948.5	541.6	965.2	565.1	1269.0	1224.0
1027186.0	950.8	539.5	964.5	564.5	1268.0	1233.0
1027187.0	953.1	539.6	966.6	563.6	1267.0	1232.0
1027188.0	952.5	539.0	965.4	566.1	1267.0	1229.0
1027189.0	950.6	537.4	965.5	564.3	1268.0	1237.0
1027190.0	947.9	537.8	964.4	565.3	1261.0	1229.0
1027191.0	949.7	540.3	963.5	561.4	1270.0	1235.0
1027192.0	951.1	539.4	965.0	565.3	1260.0	1233.0
1027193.0	948.1	537.8	965.4	565.5	1270.0	1243.0
1027194.0	950.7	537.0	966.7	563.3	1263.0	1236.0
1027195.0	949.5	540.8	965.8	564.0	1261.0	1236.0
1027196.0	949.0	537.3	966.1	564.3	1271.0	1237.0
1027197.0	949.0	538.1	964.5	562.8	1276.0	1240.0
1027198.0	951.4	537.8	964.7	564.7	1278.0	1246.0
1027199.0	951.9	534.5	964.8	565.3	1275.0	1248.0
1027200.0	947.7	535.8	964.5	561.9	1275.0	1238.0
1027201.0	947.7	539.1	964.3	565.7	1277.0	1236.0
1027202.0	947.9	540.2	966.2	565.0	1271.0	1232.0
1027203.0	949.2	537.6	966.9	564.9	1275.0	1238.0
1027204.0	950.2	538.3	965.2	566.4	1275.0	1238.0
1027205.0	948.6	538.7	964.8	567.1	1270.0	1242.0
1027206.0	950.4	540.7	964.3	565.1	1268.0	1243.0
1027207.0	949.4	540.7	964.4	563.4	1270.0	1239.0
1027208.0	950.0	539.0	965.1	567.7	1281.0	1249.0
1027209.0	949.3	538.7	965.8	564.8	1272.0	1237.0
1027210.0	949.8	533.9	965.7	562.7	1276.0	1242.0
1027211.0	950.3	536.7	964.6	562.7	1276.0	1239.0
1027212.0	949.9	538.9	964.6	565.4	1272.0	1240.0
1027213.0	950.9	535.8	964.6	567.7	1270.0	1238.0
1027214.0	949.5	535.2	965.9	566.1	1272.0	1244.0
1027215.0	950.6	537.9	965.5	566.4	1274.0	1250.0
1027216.0	949.5	538.0	963.3	564.7	1283.0	1241.0
1027217.0	949.9	536.4	965.2	565.8	1275.0	1247.0
1027218.0	948.1	537.9	965.7	564.9	1277.0	1250.0
1027219.0	950.1	537.2	964.3	565.4	1276.0	1250.0
1027220.0	947.2	537.5	964.8	564.5	1272.0	1249.0
1027221.0	946.7	536.4	966.2	565.3	1282.0	1252.0
1027222.0	948.3	537.7	966.8	565.7	1278.0	1244.0
1027223.0	948.6	537.4	965.9	565.5	1267.0	1242.0
1027224.0	946.5	537.8	965.5	565.8	1273.0	1249.0
1027225.0	950.6	538.9	967.5	567.7	1277.0	1255.0
1027226.0	950.9	539.0	966.2	565.4	1277.0	1249.0
1027227.0	949.7	537.5	966.6	567.8	1275.0	1252.0
1027228.0	947.8	537.3	962.4	563.1	1274.0	1244.0
1027229.0	946.9	537.0	964.0	567.5	1283.0	1254.0
1027230.0	948.5	536.8	965.6	567.5	1272.0	1246.0
1027231.0	947.2	538.9	966.6	567.4	1274.0	1246.0
1027232.0	948.2	537.5	965.4	565.7	1275.0	1251.0
1027233.0	947.7	537.3	964.3	567.0	1270.0	1248.0
1027234.0	947.1	537.3	967.0	567.4	1273.0	1252.0
1027235.0	946.8	537.5	966.9	564.9	1280.0	1246.0
1027236.0	949.1	538.3	966.2	565.1	1272.0	1249.0
1027237.0	945.2	538.6	966.7	568.1	1279.0	1254.0
1027238.0	949.3	536.6	965.5	566.3	1276.0	1255.0
1027239.0	948.0	535.8	964.9	563.4	1271.0	1246.0
1027240.0	945.4	538.6	966.0	566.3	1272.0	1255.0
1027241.0	948.1	536.6	965.1	566.1	1277.0	1246.0
1027242.0	947.9	536.5	965.0	568.2	1269.0	1252.0
1027243.0	947.0	539.1	965.6	566.4	1271.0	1247.0
1027244.0	945.8	537.4	967.2	565.9	1266.0	1251.0
1027245.0	946.2	537.6	965.1	563.3	1274.0	1253.0
1027246.0	947.1	540.2	965.7	566.5	1274.0	1248.0
1027247.0	946.6	538.9	965.6	567.1	1271.0	1248.0
1027248.0	946.8	537.4	965.5	565.5	1278.0	1251.0
1027249.0	947.0	538.0	965.5	565.2	1271.0	1249.0
1027250.0	947.1	538.4	966.4	567.1	1276.0	1255.0
1027251.0	945.4	537.2	965.6	566.1	1269.0	1252.0
1027252.0	945.5	537.6	965.4	566.6	1271.0	1254.0
1027253.0	949.2	539.7	965.5	566.2	1276.0	1252.0
1027254.0	946.7	539.5	963.9	566.7	1261.0	1241.0
1027255.0	944.7	537.9	966.0	567.3	1275.0	1246.0
1027256.0	947.7	538.1	965.9	567.1	1272.0	1250.0
1027257.0	946.4	539.5	965.8	569.2	1263.0	1250.0
1027258.0	947.1	535.8	966.7	568.2	1274.0	1252.0
1027259.0	945.1	537.1	965.1	567.3	1267.0	1250.0
1027260.0	945.8	538.2	965.6	566.4	1272.0	1255.0
1027261.0	945.8	539.4	965.5	568.4	1267.0	1245.0
1027262.0	947.2	538.5	964.9	568.9	1271.0	1251.0
1027263.0	945.6	539.0	965.5	568.9	1268.0	1247.0
1027264.0	947.9	536.5	967.1	569.4	1275.0	1243.0
1027265.0	947.0	540.1	965.4	565.9	1269.0	1249.0
1027266.0	944.6	538.6	965.7	562.8	1271.0	1256.0
1027267.0	948.0	538.7	967.0	567.6	1270.0	1255.0
1027268.0	944.6	535.4	967.5	566.7	1262.0	1257.0
1027269.0	948.9	537.6	967.1	566.0	1276.0	1256.0
1027270.0	945.6	538.8	967.4	567.7	1270.0	1253.0
1027271.0	948.5	540.3	967.7	564.5	1275.0	1254.0
1027272.0	947.2	537.8	966.2	568.9	1273.0	1251.0
1027273.0	946.8	535.7	965.6	570.8	1274.0	1258.0
1027274.0	947.3	536.2	967.5	569.3	1271.0	1258.0
1027275.0	946.0	537.1	963.7	570.1	1273.0	1257.0
1027276.0	944.5	539.0	964.5	568.9	1269.0	1253.0
1027277.0	945.1	534.5	965.0	568.9	1271.0	1258.0
1027278.0	945.4	537.2	966.0	569.3	1272.0	1253.0
1027279.0	945.1	537.2	965.8	569.2	1274.0	1259.0
1027280.0	947.1	539.4	967.3	568.5	1267.0	1261.0
1027281.0	944.8	537.5	965.8	567.7	1266.0	1250.0
1027282.0	946.4	537.8	964.8	568.9	1278.0	1262.0
1027283.0	945.5	537.8	966.6	567.1	1270.0	1256.0
1027284.0	945.5	536.5	965.2	569.4	1269.0	1258.0
1027285.0	944.0	534.6	964.8	570.6	1276.0	1261.0
1027286.0	945.4	535.3	966.3	567.4	1271.0	1259.0
1027287.0	946.7	538.3	966.1	568.9	1267.0	1261.0
1027288.0	948.2	537.1	966.0	569.0	1267.0	1262.0
1027289.0	946.2	539.0	966.1	567.4	1270.0	1255.0
1027290.0	945.2	537.4	965.3	569.8	1266.0	1255.0
1027291.0	946.6	539.4	965.8	569.1	1277.0	1256.0
1027292.0	944.6	536.6	966.3	568.3	1268.0	1263.0
1027293.0	947.6	535.4	966.6	570.7	1268.0	1256.0
1027294.0	944.9	536.8	969.0	570.6	1275.0	1265.0
1027295.0	946.8	535.8	964.6	567.8	1266.0	1256.0
1027296.0	945.7	534.6	966.2	568.8	1270.0	1260.0
1027297.0	944.9	539.3	965.2	567.7	1263.0	1263.0
1027298.0	947.1	535.8	966.3	571.5	1274.0	1265.0
1027299.0	947.6	539.4	967.0	570.9	1273.0	1265.0
1027300.0	947.4	539.3	967.6	568.2	1277.0	1262.0
1027301.0	947.0	537.2	967.0	567.1	1278.0	1265.0
1027302.0	944.3	540.0	967.0	569.2	1265.0	1262.0
1027303.0	943.8	538.0	965.5	568.8	1266.0	1257.0
1027304.0	947.6	536.7	967.4	569.0	1275.0	1259.0
1027305.0	946.1	538.3	965.6	570.6	1274.0	1257.0
1027306.0	945.6	539.3	967.4	568.8	1268.0	1262.0
1027307.0	947.5	538.7	965.1	569.0	1269.0	1261.0
1027308.0	945.1	538.3	967.0	568.6	1272.0	1264.0
1027309.0	947.1	536.6	965.5	568.9	1267.0	1262.0
1027310.0	945.8	538.9	966.7	572.1	1272.0	1265.0
1027311.0	947.6	538.4	966.6	570.9	1275.0	1258.0
1027312.0	946.1	539.4	965.0	568.4	1266.0	1257.0
1027313.0	947.0	538.8	967.6	568.7	1275.0	1262.0
1027314.0	945.2	540.1	967.1	568.2	1268.0	1260.0
1027315.0	946.6	537.1	967.9	568.2	1275.0	1257.0
1027316.0	945.6	538.3	966.3	573.4	1270.0	1262.0
1027317.0	948.0	540.2	963.3	567.0	1274.0	1264.0
1027318.0	948.6	539.4	967.1	570.7	1268.0	1260.0
1027319.0	946.2	539.9	966.9	568.2	1270.0	1262.0
1027320.0	943.5	538.4	968.2	567.2	1259.0	1260.0
1027321.0	943.9	538.1	967.4	570.4	1276.0	1253.0
1027322.0	944.5	538.6	965.1	571.0	1271.0	1259.0
1027323.0	943.3	539.6	966.9	570.8	1261.0	1257.0
1027324.0	946.0	540.7	966.0	568.8	1261.0	1256.0
1027325.0	946.5	536.8	967.1	569.7	1274.0	1260.0
1027326.0	946.5	538.1	967.5	571.3	1267.0	1257.0
1027327.0	946.3	539.5	966.8	569.9	1280.0	1269.0
1027328.0	944.6	538.6	965.7	570.4	1267.0	1258.0
1027329.0	945.0	539.0	965.5	571.3	1260.0	1262.0
1027330.0	945.0	539.8	966.8	567.7	1266.0	1257.0
1027331.0	948.2	540.1	967.2	570.0	1272.0	1264.0
1027332.0	946.5	540.1	966.8	569.4	1258.0	1258.0
1027333.0	946.0	539.3	967.2	567.9	1269.0	1260.0
1027334.0	944.7	536.3	967.2	572.2	1270.0	1259.0
1027335.0	946.2	537.7	967.7	570.9	1278.0	1266.0
1027336.0	946.1	538.9	966.2	569.9	1263.0	1262.0
1027337.0	944.1	540.5	967.0	571.3	1274.0	1266.0
1027338.0	945.0	536.0	966.2	569.2	1268.0	1263.0
1027339.0	944.8	541.0	964.4	569.5	1269.0	1265.0
1027340.0	947.9	538.8	966.1	568.8	1280.0	1267.0
1027341.0	946.6	539.1	967.4	571.3	1272.0	1267.0
1027342.0	944.0	538.0	966.7	567.9	1269.0	1272.0
1027343.0	944.6	538.0	965.9	573.2	1268.0	1267.0
1027344.0	944.4	537.8	966.6	571.4	1269.0	1260.0
1027345.0	944.3	537.6	967.0	570.2	1276.0	1271.0
1027346.0	943.8	539.5	967.0	570.5	1272.0	1269.0
1027347.0	944.9	538.3	964.3	570.3	1274.0	1261.0
1027348.0	944.2	540.4	964.1	572.7	1272.0	1263.0
1027349.0	946.1	538.0	965.6	572.6	1277.0	1264.0
1027350.0	943.6	538.9	966.2	572.7	1271.0	1272.0
1027351.0	944.7	537.5	965.9	575.2	1262.0	1261.0
1027352.0	943.3	540.0	968.1	572.8	1271.0	1261.0
1027353.0	945.3	540.6	966.8	571.3	1268.0	1259.0
1027354.0	945.4	535.2	966.6	571.6	1267.0	1259.0
1027355.0	945.3	540.4	966.2	570.1	1265.0	1257.0
1027356.0	945.0	539.8	968.0	572.0	1266.0	1263.0
1027357.0	944.5	539.1	966.5	572.3	1268.0	1256.0
1027358.0	942.5	539.3	966.7	572.4	1283.0	1269.0
1027359.0	945.1	539.1	968.0	572.2	1267.0	1264.0
1027360.0	943.7	539.0	966.9	572.0	1271.0	1255.0
1027361.0	942.3	537.3	966.8	573.9	1261.0	1260.0
1027362.0	944.1	538.6	969.3	572.5	1269.0	1254.0
1027363.0	942.2	538.5	968.3	571.8	1268.0	1266.0
1027364.0	943.1	539.0	967.9	571.7	1269.0	1263.0
1027365.0	945.4	541.4	968.6	569.9	1268.0	1263.0
1027366.0	944.2	540.4	966.2	573.6	1267.0	1266.0
1027367.0	945.3	538.4	970.2	574.8	1273.0	1269.0
1027368.0	942.0	539.0	966.1	572.4	1264.0	1257.0
1027369.0	946.4	538.1	968.5	570.6	1268.0	1258.0
1027370.0	943.6	537.5	965.5	574.5	1260.0	1263.0
1027371.0	942.1	536.7	966.4	576.1	1261.0	1265.0
1027372.0	943.5	538.3	967.6	572.0	1272.0	1266.0
1027373.0	944.2	540.3	969.4	574.3	1263.0	1267.0
1027374.0	944.9	538.1	969.0	575.0	1266.0	1264.0
1027375.0	944.8	538.7	967.1	573.0	1267.0	1268.0
1027376.0	941.5	538.7	967.4	572.9	1261.0	1267.0
1027377.0	942.7	539.9	967.9	574.3	1263.0	1262.0
1027378.0	941.6	537.4	969.1	573.8	1264.0	1267.0
1027379.0	942.9	538.3	966.5	573.3	1260.0	1257.0
1027380.0	942.9	539.9	967.5	571.7	1262.0	1263.0
1027381.0	945.0	540.5	966.4	573.3	1273.0	1270.0
1027382.0	943.6	539.6	968.4	576.2	1269.0	1270.0
1027383.0	944.4	543.0	969.2	573.4	1264.0	1263.0
1027384.0	944.1	538.6	969.9	575.7	1261.0	1265.0
1027385.0	942.3	538.8	970.1	575.5	1264.0	1265.0
1027386.0	945.4	539.8	968.8	575.2	1267.0	1265.0
1027387.0	944.9	539.6	969.4	577.2	1267.0	1268.0
1027388.0	943.4	541.7	969.0	575.4	1267.0	1261.0
1027389.0	942.4	537.8	968.6	573.9	1265.0	1264.0
1027390.0	944.1	538.1	969.5	576.3	1262.0	1266.0
1027391.0	943.0	539.7	970.4	574.7	1258.0	1266.0
1027392.0	940.7	539.1	967.1	576.3	1268.0	1272.0
1027393.0	941.6	539.8	966.7	575.5	1262.0	1262.0
1027394.0	942.4	539.3	970.0	573.5	1263.0	1266.0
1027395.0	940.9	538.5	969.2	576.6	1267.0	1270.0
