Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
10007106.0	999.9	533.7	1005.8	535.8	1453.0	1620.0
10007107.0	999.3	537.8	1005.6	538.1	1443.0	1615.0
10007108.0	1000.2	536.1	1002.8	537.1	1448.0	1614.0
10007109.0	1000.9	536.7	1003.5	540.6	1450.0	1605.0
10007110.0	1000.9	536.5	1002.3	539.8	1444.0	1601.0
10007111.0	1001.2	535.0	1005.1	536.1	1445.0	1602.0
10007112.0	1000.7	534.7	1005.1	539.1	1451.0	1614.0
10007113.0	1000.4	536.7	1002.8	538.9	1449.0	1602.0
10007114.0	1002.4	536.0	1002.9	541.3	1447.0	1609.0
10007115.0	1001.0	537.4	1006.5	538.1	1449.0	1607.0
10007116.0	999.4	536.1	1001.0	538.2	1441.0	1608.0
10007117.0	1000.7	538.7	1003.8	539.1	1442.0	1609.0
10007118.0	999.2	535.7	1005.8	536.3	1445.0	1603.0
10007119.0	999.9	536.9	1004.7	536.7	1439.0	1603.0
10007120.0	999.6	537.0	1004.6	538.9	1442.0	1592.0
10007121.0	1001.2	536.6	1002.6	540.5	1448.0	1601.0
10007122.0	1000.3	534.8	1000.4	538.2	1440.0	1600.0
10007123.0	1001.9	533.6	1001.9	536.9	1451.0	1596.0
10007124.0	1000.6	536.1	999.8	538.5	1438.0	1595.0
10007125.0	1000.0	535.2	1000.7	537.2	1447.0	1595.0
10007126.0	1001.6	534.6	1003.4	536.4	1447.0	1601.0
10007127.0	1000.6	533.6	1004.2	538.2	1447.0	1604.0
10007128.0	1000.4	535.2	1002.4	541.0	1457.0	1603.0
10007129.0	999.8	535.2	1005.3	538.5	1445.0	1605.0
10007130.0	1000.2	536.4	1006.8	539.7	1449.0	1596.0
10007131.0	999.3	535.0	1005.0	536.8	1449.0	1607.0
10007132.0	1002.0	536.1	1005.1	538.6	1450.0	1610.0
10007133.0	998.3	535.6	1002.3	537.3	1444.0	1596.0
10007134.0	1000.2	537.4	1005.5	532.7	1446.0	1605.0
10007135.0	1000.5	537.9	1004.0	540.7	1445.0	1602.0
10007136.0	1003.3	535.6	1004.7	539.8	1450.0	1604.0
10007137.0	1002.8	537.6	1001.5	538.1	1447.0	1590.0
10007138.0	1002.7	535.6	1003.1	539.9	1450.0	1599.0
10007139.0	1001.1	537.8	1002.8	541.5	1449.0	1596.0
10007140.0	1000.5	536.5	998.0	538.5	1446.0	1590.0
10007141.0	1002.8	537.8	1002.5	540.0	1450.0	1597.0
10007142.0	1002.9	538.1	1002.8	541.5	1447.0	1596.0
10007143.0	1002.8	538.2	1001.3	539.5	1447.0	1590.0
10007144.0	1000.9	535.0	1001.4	542.8	1455.0	1599.0
10007145.0	1002.8	536.1	1001.2	540.7	1451.0	1591.0
10007146.0	1001.6	536.6	1003.1	535.8	1447.0	1601.0
10007147.0	1002.1	536.8	1003.0	538.0	1450.0	1591.0
10007148.0	1001.0	536.4	1007.2	540.5	1446.0	1597.0
10007149.0	1001.1	536.8	1003.5	541.7	1447.0	1594.0
10007150.0	999.0	537.1	1002.6	540.3	1444.0	1597.0
10007151.0	1001.8	534.8	1005.8	541.1	1446.0	1591.0
10007152.0	1002.4	537.5	1003.4	539.0	1452.0	1603.0
10007153.0	1000.7	537.3	1001.6	538.3	1455.0	1592.0
10007154.0	1003.3	536.6	1005.0	537.0	1452.0	1594.0
10007155.0	1000.6	536.5	1003.0	541.6	1447.0	1589.0
10007156.0	999.4	536.3	1005.9	539.3	1456.0	1598.0
10007157.0	999.5	537.8	1006.6	542.5	1458.0	1589.0
10007158.0	999.4	538.1	1005.4	540.5	1450.0	1602.0
10007159.0	1001.0	538.0	1006.1	541.2	1448.0	1599.0
10007160.0	999.3	536.6	1000.9	538.8	1446.0	1598.0
10007161.0	998.5	536.6	1007.7	538.1	1451.0	1602.0
10007162.0	1000.6	537.9	1003.6	541.6	1450.0	1584.0
10007163.0	1000.2	536.2	1005.0	539.5	1456.0	1591.0
10007164.0	999.3	535.3	1001.8	540.7	1455.0	1595.0
10007165.0	1002.0	536.5	1003.6	538.4	1442.0	1591.0
10007166.0	1000.4	536.9	1002.3	544.5	1453.0	1600.0
10007167.0	1000.4	537.0	1006.8	541.4	1456.0	1603.0
10007168.0	999.2	534.2	1005.9	545.3	1448.0	1595.0
10007169.0	999.2	534.6	1004.9	541.3	1445.0	1600.0
10007170.0	1001.9	538.6	1004.9	540.6	1451.0	1607.0
10007171.0	999.2	536.0	1004.1	541.3	1452.0	1586.0
10007172.0	999.8	537.2	1006.8	542.1	1451.0	1594.0
10007173.0	1001.6	536.4	1007.1	541.4	1462.0	1592.0
10007174.0	1000.9	535.8	1010.2	541.9	1448.0	1596.0
10007175.0	1000.7	538.9	1002.4	538.9	1449.0	1595.0
10007176.0	1001.6	534.5	1006.5	539.3	1449.0	1592.0
10007177.0	1001.3	536.5	1007.0	537.0	1455.0	1609.0
10007178.0	1000.7	534.1	1006.8	538.6	1457.0	1603.0
10007179.0	1001.5	537.1	1008.2	541.2	1447.0	1599.0
10007180.0	998.8	536.0	1003.9	539.0	1450.0	1597.0
10007181.0	1001.2	536.4	1008.0	542.5	1445.0	1601.0
10007182.0	1001.3	535.0	1007.1	541.1	1454.0	1606.0
10007183.0	1001.8	538.6	1001.5	540.8	1451.0	1596.0
10007184.0	1000.0	536.0	1001.8	540.9	1453.0	1593.0
10007185.0	1001.8	538.0	1005.9	539.7	1455.0	1594.0
10007186.0	1000.5	536.3	1004.5	542.7	1451.0	1590.0
10007187.0	1001.1	533.7	1006.7	543.4	1447.0	1598.0
10007188.0	999.9	536.8	1000.9	539.7	1453.0	1600.0
10007189.0	999.1	538.1	1002.1	542.0	1446.0	1587.0
10007190.0	1001.9	537.3	1006.4	539.7	1452.0	1595.0
10007191.0	999.9	535.7	1006.8	542.0	1451.0	1600.0
10007192.0	999.7	537.8	1003.4	542.7	1457.0	1590.0
10007193.0	999.8	535.1	1004.8	539.0	1452.0	1604.0
10007194.0	1000.2	534.7	1006.8	539.3	1456.0	1605.0
10007195.0	1000.0	534.3	1006.3	541.5	1455.0	1604.0
10007196.0	1001.4	535.9	1002.3	539.2	1455.0	1595.0
10007197.0	1002.7	534.7	1005.0	542.1	1462.0	1606.0
10007198.0	1002.7	535.9	1007.6	541.0	1458.0	1601.0
10007199.0	1000.9	535.3	1005.9	542.2	1458.0	1611.0
10007200.0	1003.1	536.8	1008.6	540.5	1453.0	1601.0
10007201.0	1002.8	536.4	1009.0	542.9	1452.0	1599.0
10007202.0	1002.4	535.6	1007.8	539.3	1450.0	1601.0
10007203.0	1001.4	533.7	1003.1	544.1	1452.0	1600.0
10007204.0	1003.2	535.1	1004.9	540.7	1453.0	1608.0
10007205.0	1002.0	536.8	1004.0	540.2	1445.0	1593.0
10007206.0	1000.5	533.2	1005.5	539.6	1446.0	1593.0
10007207.0	999.8	530.6	1006.0	539.9	1450.0	1601.0
10007208.0	1000.4	535.3	1005.5	540.0	1449.0	1600.0
10007209.0	999.9	534.5	1004.5	541.0	1445.0	1592.0
10007210.0	1000.1	534.2	1006.3	537.3	1447.0	1606.0
10007211.0	1000.1	534.3	1004.2	539.7	1453.0	1605.0
10007212.0	1000.0	537.0	1006.6	543.2	1455.0	1597.0
10007213.0	1001.8	535.1	1001.6	542.2	1457.0	1601.0
10007214.0	997.3	534.9	1006.4	540.9	1450.0	1600.0
10007215.0	999.7	532.8	1008.0	540.0	1451.0	1610.0
10007216.0	1000.5	534.1	1004.9	540.7	1454.0	1607.0
10007217.0	1001.2	533.1	1007.7	540.9	1457.0	1608.0
10007218.0	1000.2	534.8	1005.4	539.9	1459.0	1601.0
10007219.0	1000.7	533.0	1005.8	543.6	1447.0	1601.0
10007220.0	1001.4	535.6	1004.7	539.9	1452.0	1604.0
10007221.0	999.6	535.0	1007.1	540.7	1452.0	1600.0
10007222.0	1001.4	533.4	1006.0	541.6	1451.0	1600.0
10007223.0	1000.2	533.3	1006.4	542.8	1463.0	1608.0
10007224.0	999.0	535.9	1007.6	537.4	1453.0	1608.0
10007225.0	998.8	532.7	1005.2	544.7	1454.0	1595.0
10007226.0	1001.4	535.5	1005.9	543.7	1451.0	1590.0
10007227.0	999.8	534.9	1006.2	542.1	1454.0	1597.0
10007228.0	999.4	535.0	1007.9	540.5	1451.0	1603.0
10007229.0	1001.9	534.4	1007.8	544.7	1453.0	1597.0
10007230.0	999.0	532.0	1003.7	543.7	1453.0	1587.0
10007231.0	1002.0	532.6	1008.3	544.1	1451.0	1595.0
10007232.0	999.1	532.2	1003.3	540.6	1452.0	1600.0
10007233.0	1000.7	533.4	1006.5	541.9	1460.0	1600.0
10007234.0	999.8	533.1	1005.7	539.5	1453.0	1601.0
10007235.0	998.8	534.7	1006.5	540.4	1456.0	1595.0
10007236.0	998.5	533.0	1006.3	541.1	1464.0	1605.0
10007237.0	998.5	531.8	1003.3	541.3	1460.0	1595.0
10007238.0	1000.7	533.8	1005.5	542.5	1457.0	1591.0
10007239.0	1000.4	534.0	1006.4	544.3	1458.0	1591.0
10007240.0	1001.8	532.9	1005.1	542.1	1458.0	1589.0
10007241.0	1000.9	535.4	1005.1	540.7	1456.0	1601.0
10007242.0	1000.7	532.6	1004.9	540.5	1467.0	1600.0
10007243.0	1002.1	534.5	1002.0	538.8	1465.0	1600.0
10007244.0	1002.2	536.2	1008.7	543.1	1455.0	1595.0
10007245.0	999.2	532.1	1003.7	544.4	1466.0	1596.0
10007246.0	1001.8	534.7	1003.5	540.6	1464.0	1603.0
10007247.0	1001.2	534.7	1006.1	540.2	1464.0	1596.0
10007248.0	1001.5	535.2	1006.3	539.0	1458.0	1607.0
10007249.0	1000.9	532.9	1006.6	540.1	1463.0	1605.0
10007250.0	1001.2	533.8	1007.4	540.8	1458.0	1598.0
10007251.0	1002.8	534.1	1004.8	539.9	1459.0	1604.0
10007252.0	1000.8	532.2	1007.0	541.4	1460.0	1602.0
10007253.0	1000.5	533.0	1007.6	541.2	1466.0	1609.0
10007254.0	999.9	531.7	1003.7	542.0	1460.0	1599.0
10007255.0	1003.1	533.5	1007.3	540.2	1464.0	1605.0
10007256.0	1002.7	533.7	1005.9	542.9	1463.0	1601.0
10007257.0	1001.2	534.5	1007.7	539.3	1459.0	1606.0
10007258.0	1000.2	533.8	1006.1	541.9	1460.0	1605.0
10007259.0	1001.3	535.2	1005.7	540.6	1457.0	1603.0
10007260.0	1001.5	531.9	1009.1	541.7	1460.0	1605.0
10007261.0	1001.5	533.1	1007.2	541.4	1464.0	1608.0
10007262.0	1000.3	532.7	1005.2	541.4	1459.0	1604.0
10007263.0	1001.9	532.7	1010.2	541.6	1459.0	1600.0
10007264.0	1000.5	533.9	1010.0	542.0	1457.0	1603.0
10007265.0	1001.4	533.0	1004.8	538.4	1456.0	1600.0
10007266.0	1000.5	533.1	1008.2	541.5	1456.0	1602.0
10007267.0	1002.1	534.0	1006.5	542.4	1460.0	1597.0
10007268.0	1002.6	534.8	1008.6	539.7	1461.0	1593.0
10007269.0	1000.9	532.9	1009.3	538.3	1459.0	1596.0
10007270.0	999.3	533.2	1005.6	541.0	1463.0	1594.0
10007271.0	1002.0	534.1	1008.4	541.2	1460.0	1591.0
10007272.0	1001.6	534.5	1012.8	537.9	1462.0	1595.0
10007273.0	1000.3	531.8	1008.7	540.0	1465.0	1605.0
10007274.0	1002.5	534.1	1004.7	541.2	1460.0	1595.0
10007275.0	1001.2	531.9	1005.5	537.1	1456.0	1601.0
10007276.0	999.5	532.6	1009.1	536.4	1459.0	1605.0
10007277.0	1001.0	533.9	1006.2	539.4	1463.0	1601.0
10007278.0	999.8	532.9	1009.7	541.4	1464.0	1596.0
10007279.0	999.9	532.0	1007.8	538.7	1461.0	1598.0
10007280.0	998.9	531.2	1006.6	538.9	1457.0	1602.0
10007281.0	1000.6	529.6	1007.9	540.3	1464.0	1606.0
10007282.0	1000.3	532.3	1009.6	537.4	1463.0	1602.0
10007283.0	1000.1	531.1	1008.2	536.6	1466.0	1604.0
10007284.0	999.6	532.8	1011.2	542.5	1464.0	1604.0
10007285.0	1000.3	531.2	1006.4	542.4	1467.0	1605.0
10007286.0	1001.4	532.0	1007.9	538.3	1455.0	1602.0
10007287.0	1000.2	531.9	1010.6	539.6	1475.0	1605.0
10007288.0	1000.8	531.8	1010.6	538.8	1466.0	1605.0
10007289.0	1001.1	532.2	1007.0	541.1	1474.0	1611.0
10007290.0	1000.8	532.4	1008.9	537.3	1471.0	1604.0
10007291.0	1001.3	532.2	1012.6	538.9	1471.0	1608.0
10007292.0	1001.5	532.5	1009.1	540.7	1473.0	1602.0
10007293.0	1001.3	531.0	1008.6	540.5	1464.0	1603.0
10007294.0	1001.5	533.1	1009.3	534.8	1475.0	1610.0
10007295.0	999.3	532.8	1007.9	537.9	1473.0	1609.0
10007296.0	1000.4	532.5	1012.0	538.4	1464.0	1606.0
10007297.0	1002.2	535.0	1007.0	535.6	1465.0	1610.0
10007298.0	1000.9	533.5	1008.4	539.4	1471.0	1609.0
10007299.0	1000.5	531.1	1011.2	538.1	1467.0	1611.0
10007300.0	1002.3	533.2	1010.7	537.1	1469.0	1606.0
10007301.0	1000.9	530.9	1008.0	540.9	1462.0	1599.0
10007302.0	1002.9	532.5	1011.5	535.0	1467.0	1599.0
10007303.0	1000.4	532.4	1010.8	539.6	1465.0	1602.0
10007304.0	1001.7	532.8	1009.3	541.7	1471.0	1608.0
10007305.0	1002.5	532.5	1009.5	539.6	1473.0	1612.0
10007306.0	1000.2	531.7	1009.9	538.4	1474.0	1604.0
10007307.0	1003.4	531.5	1008.9	538.6	1475.0	1612.0
10007308.0	1000.0	532.3	1008.3	538.2	1475.0	1605.0
10007309.0	1000.3	531.5	1009.0	537.9	1475.0	1610.0
10007310.0	1002.6	531.8	1007.2	540.0	1470.0	1609.0
10007311.0	1002.5	529.1	1009.2	535.6	1466.0	1607.0
10007312.0	1001.1	531.9	1009.9	536.5	1464.0	1602.0
10007313.0	1002.3	530.7	1008.4	536.9	1466.0	1607.0
10007314.0	1001.4	531.2	1005.0	537.9	1467.0	1606.0
10007315.0	998.7	529.4	1004.5	537.4	1478.0	1606.0
10007316.0	997.3	529.4	1004.0	539.2	1472.0	1603.0
10007317.0	995.8	531.3	1002.7	534.1	1469.0	1604.0
10007318.0	993.0	530.3	995.6	534.3	1480.0	1613.0
10007319.0	987.5	531.4	995.2	537.9	1475.0	1609.0
10007320.0	983.1	528.7	992.7	533.8	1475.0	1621.0
10007321.0	982.2	530.5	989.6	537.0	1479.0	1613.0
10007322.0	977.3	529.3	987.5	534.1	1479.0	1616.0
10007323.0	973.5	529.3	981.2	532.4	1478.0	1612.0
10007324.0	970.7	529.2	976.4	534.3	1476.0	1627.0
10007325.0	966.5	527.2	976.2	532.4	1485.0	1609.0
10007326.0	965.7	528.1	972.1	533.1	1475.0	1613.0
10007327.0	963.0	525.9	971.7	533.7	1482.0	1616.0
10007328.0	962.8	526.8	970.7	532.5	1476.0	1612.0
10007329.0	963.4	527.6	971.4	533.8	1473.0	1618.0
10007330.0	965.5	527.0	975.9	533.2	1470.0	1616.0
10007331.0	965.6	524.8	970.0	533.2	1479.0	1621.0
10007332.0	966.0	527.2	977.8	531.9	1483.0	1623.0
10007333.0	969.1	525.8	975.7	535.8	1475.0	1616.0
10007334.0	971.9	526.3	974.4	535.3	1478.0	1616.0
10007335.0	975.2	525.2	982.7	535.3	1476.0	1623.0
10007336.0	976.0	525.0	984.0	536.8	1471.0	1626.0
10007337.0	976.2	526.9	983.4	535.2	1475.0	1615.0
10007338.0	978.2	525.6	984.6	533.8	1474.0	1617.0
10007339.0	979.9	526.6	984.9	531.4	1471.0	1625.0
10007340.0	980.5	526.5	988.4	534.3	1480.0	1625.0
10007341.0	980.3	526.6	986.7	534.1	1474.0	1614.0
10007342.0	982.2	526.9	985.2	532.6	1478.0	1629.0
10007343.0	980.7	527.1	987.1	531.5	1481.0	1620.0
10007344.0	981.3	527.6	987.0	535.4	1477.0	1617.0
10007345.0	981.4	526.4	986.7	530.9	1480.0	1634.0
10007346.0	979.5	528.3	989.5	534.4	1480.0	1625.0
10007347.0	979.9	529.1	988.9	535.4	1481.0	1616.0
10007348.0	980.2	530.2	986.1	531.5	1482.0	1623.0
10007349.0	980.0	526.9	987.5	533.6	1477.0	1625.0
10007350.0	979.3	527.2	985.1	531.1	1480.0	1623.0
10007351.0	978.3	526.1	984.8	531.6	1486.0	1632.0
10007352.0	977.2	528.3	984.5	534.8	1486.0	1624.0
10007353.0	978.9	527.3	984.6	534.1	1479.0	1623.0
10007354.0	977.6	530.4	983.2	532.9	1478.0	1620.0
10007355.0	976.4	529.2	986.1	531.1	1487.0	1623.0
10007356.0	976.1	530.3	983.1	532.8	1477.0	1619.0
10007357.0	974.3	530.6	982.6	535.5	1484.0	1617.0
10007358.0	974.4	527.5	983.0	533.0	1481.0	1630.0
10007359.0	974.3	529.0	983.5	532.5	1480.0	1632.0
10007360.0	974.6	525.7	982.6	533.7	1486.0	1627.0
10007361.0	973.9	528.6	983.1	531.1	1483.0	1631.0
10007362.0	976.0	528.3	982.7	530.2	1487.0	1623.0
10007363.0	974.2	526.3	982.2	532.0	1495.0	1629.0
10007364.0	974.0	526.5	981.7	533.1	1483.0	1640.0
10007365.0	974.1	527.0	982.1	531.9	1489.0	1637.0
10007366.0	971.9	527.2	982.8	531.9	1479.0	1625.0
10007367.0	973.5	528.0	985.0	530.7	1475.0	1627.0
10007368.0	973.9	528.2	979.7	530.2	1488.0	1641.0
10007369.0	972.5	527.9	984.1	533.0	1494.0	1640.0
10007370.0	974.1	528.9	981.8	528.5	1488.0	1636.0
10007371.0	972.9	527.3	980.4	534.0	1483.0	1631.0
10007372.0	973.0	528.3	984.7	534.2	1489.0	1639.0
10007373.0	972.8	528.8	981.7	535.6	1490.0	1638.0
10007374.0	973.8	529.2	982.6	530.7	1493.0	1637.0
10007375.0	974.8	529.6	987.3	531.6	1484.0	1641.0
10007376.0	975.9	527.3	983.1	533.2	1484.0	1631.0
10007377.0	977.4	528.4	983.2	532.9	1485.0	1628.0
10007378.0	974.0	528.7	985.6	531.3	1498.0	1643.0
10007379.0	973.9	527.1	980.8	532.5	1486.0	1635.0
10007380.0	973.1	527.9	983.3	531.5	1496.0	1636.0
10007381.0	973.8	528.1	985.9	531.3	1485.0	1640.0
10007382.0	975.7	527.1	984.8	534.5	1487.0	1643.0
10007383.0	973.6	527.8	984.7	535.8	1490.0	1630.0
10007384.0	975.5	528.5	985.8	534.9	1487.0	1629.0
10007385.0	975.0	527.8	985.7	530.8	1493.0	1647.0
10007386.0	975.5	529.5	983.7	535.5	1477.0	1635.0
10007387.0	975.8	530.4	983.0	530.7	1489.0	1636.0
10007388.0	977.8	530.3	982.5	534.5	1482.0	1629.0
10007389.0	975.5	530.7	984.5	531.7	1489.0	1639.0
10007390.0	977.2	532.4	984.1	530.8	1488.0	1627.0
10007391.0	979.1	530.7	986.4	531.1	1494.0	1642.0
10007392.0	975.5	531.7	983.8	531.6	1488.0	1637.0
10007393.0	975.2	531.2	983.2	529.8	1484.0	1638.0
10007394.0	974.9	531.1	986.5	534.2	1492.0	1643.0
10007395.0	975.9	531.6	983.4	533.3	1481.0	1627.0
10007396.0	975.9	531.5	984.7	533.4	1492.0	1632.0
10007397.0	977.7	531.0	987.7	537.3	1491.0	1641.0
10007398.0	979.8	531.3	984.0	532.3	1493.0	1645.0
10007399.0	978.2	530.8	985.1	533.4	1494.0	1648.0
10007400.0	978.4	531.8	987.6	528.7	1487.0	1636.0
10007401.0	979.8	531.9	983.5	531.5	1486.0	1624.0
10007402.0	978.0	530.4	985.2	532.5	1488.0	1640.0
10007403.0	977.9	532.5	984.8	533.5	1494.0	1642.0
10007404.0	977.6	532.7	986.0	532.4	1490.0	1638.0
10007405.0	977.0	532.0	985.5	535.2	1492.0	1637.0
10007406.0	977.2	530.9	983.6	533.4	1489.0	1640.0
10007407.0	978.0	532.1	989.0	534.1	1494.0	1647.0
10007408.0	978.7	533.6	986.6	532.2	1496.0	1631.0
10007409.0	977.8	532.2	983.1	533.6	1487.0	1631.0
10007410.0	977.3	532.2	983.8	534.7	1493.0	1633.0
10007411.0	977.3	534.3	986.3	535.5	1487.0	1642.0
10007412.0	978.9	533.8	986.2	534.4	1494.0	1637.0
10007413.0	978.5	533.0	984.9	531.8	1489.0	1629.0
10007414.0	979.2	531.5	987.3	533.1	1485.0	1638.0
10007415.0	977.8	532.4	987.2	536.3	1495.0	1646.0
10007416.0	977.8	531.8	987.9	534.7	1492.0	1646.0
10007417.0	976.9	534.7	982.8	533.1	1492.0	1639.0
10007418.0	977.3	531.0	982.3	536.1	1491.0	1636.0
10007419.0	977.5	532.2	984.5	537.3	1491.0	1632.0
10007420.0	976.8	531.2	987.2	533.5	1495.0	1644.0
10007421.0	976.5	531.7	987.5	532.3	1492.0	1654.0
10007422.0	977.7	533.1	987.7	532.2	1500.0	1650.0
10007423.0	977.2	533.5	983.7	533.4	1494.0	1644.0
10007424.0	976.9	533.2	986.5	534.4	1485.0	1637.0
10007425.0	978.1	533.2	982.4	534.3	1494.0	1644.0
10007426.0	979.0	533.3	985.7	533.2	1497.0	1649.0
10007427.0	975.8	531.4	984.5	537.2	1492.0	1650.0
10007428.0	977.2	531.7	986.6	537.8	1498.0	1637.0
10007429.0	977.6	531.1	983.1	534.4	1492.0	1636.0
10007430.0	976.8	533.0	983.7	534.1	1501.0	1639.0
10007431.0	977.8	532.9	986.2	534.7	1493.0	1640.0
10007432.0	977.6	532.3	985.5	534.7	1491.0	1640.0
10007433.0	975.7	531.8	985.5	537.9	1487.0	1633.0
10007434.0	978.8	532.0	987.5	538.0	1499.0	1644.0
10007435.0	977.5	531.2	979.3	537.6	1494.0	1641.0
10007436.0	977.5	531.0	988.7	535.0	1489.0	1635.0
10007437.0	977.7	531.5	986.2	532.9	1499.0	1634.0
10007438.0	978.6	530.6	985.2	535.1	1495.0	1635.0
10007439.0	977.7	531.6	987.7	533.9	1495.0	1649.0
10007440.0	978.2	531.9	985.4	533.7	1486.0	1650.0
10007441.0	978.5	531.7	985.1	536.6	1496.0	1635.0
10007442.0	976.9	530.2	985.9	539.0	1501.0	1651.0
10007443.0	976.8	532.4	987.2	533.8	1492.0	1648.0
10007444.0	975.3	531.5	983.8	535.5	1504.0	1643.0
10007445.0	977.7	532.8	983.7	537.5	1503.0	1640.0
10007446.0	978.5	531.7	985.3	539.7	1493.0	1643.0
10007447.0	978.2	531.3	987.1	536.4	1493.0	1647.0
10007448.0	976.8	530.6	986.4	535.0	1496.0	1647.0
10007449.0	976.4	531.1	985.2	536.8	1494.0	1648.0
10007450.0	974.5	532.2	983.1	536.1	1492.0	1655.0
10007451.0	975.0	532.4	983.9	536.9	1491.0	1647.0
10007452.0	976.7	532.1	983.4	537.5	1498.0	1642.0
10007453.0	977.3	529.0	982.6	535.5	1499.0	1646.0
10007454.0	975.6	531.4	985.2	537.8	1500.0	1643.0
10007455.0	976.7	532.0	984.7	537.9	1500.0	1646.0
10007456.0	974.7	531.2	984.0	536.6	1498.0	1649.0
10007457.0	976.3	531.2	984.2	539.0	1479.0	1640.0
10007458.0	975.1	531.1	986.1	537.6	1501.0	1646.0
10007459.0	973.3	530.2	980.5	535.9	1494.0	1653.0
10007460.0	974.5	530.3	988.2	534.6	1494.0	1645.0
10007461.0	975.9	531.2	986.4	538.9	1503.0	1659.0
10007462.0	974.9	529.6	985.7	538.5	1492.0	1650.0
10007463.0	974.9	529.3	985.0	536.9	1491.0	1655.0
10007464.0	975.0	529.3	985.2	536.0	1488.0	1651.0
10007465.0	974.6	527.9	983.9	536.5	1500.0	1652.0
10007466.0	974.6	530.8	983.0	536.9	1495.0	1662.0
10007467.0	973.9	526.3	985.3	535.7	1496.0	1662.0
10007468.0	972.8	526.9	986.0	539.6	1494.0	1650.0
10007469.0	974.1	525.5	987.3	537.8	1493.0	1659.0
10007470.0	972.8	531.0	984.9	538.0	1497.0	1654.0
10007471.0	974.6	530.0	986.6	539.1	1494.0	1653.0
10007472.0	972.5	528.5	985.5	539.2	1495.0	1654.0
10007473.0	973.9	528.6	985.3	539.9	1496.0	1644.0
10007474.0	973.0	529.2	984.9	537.5	1499.0	1648.0
10007475.0	973.4	529.1	985.2	534.8	1496.0	1663.0
10007476.0	976.0	529.4	988.4	536.5	1498.0	1654.0
10007477.0	972.7	528.9	983.9	537.5	1492.0	1643.0
10007478.0	973.4	529.3	985.1	536.3	1497.0	1644.0
10007479.0	973.9	530.3	982.5	535.2	1490.0	1656.0
