Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
10120166.0	1163.3	528.6	1160.9	544.5	1390.0	1621.0
10120167.0	1163.0	528.1	1161.4	544.4	1395.0	1623.0
10120168.0	1164.3	527.7	1161.4	544.2	1394.0	1630.0
10120169.0	1162.0	529.9	1158.9	543.2	1395.0	1620.0
10120170.0	1166.7	529.7	1159.1	546.0	1399.0	1625.0
10120171.0	1162.1	529.8	1160.5	542.9	1395.0	1626.0
10120172.0	1162.1	530.0	1156.9	544.9	1402.0	1622.0
10120173.0	1161.9	528.6	1162.9	540.9	1396.0	1627.0
10120174.0	1163.4	528.4	1157.8	544.7	1394.0	1640.0
10120175.0	1165.3	529.6	1158.7	544.5	1399.0	1624.0
10120176.0	1164.9	529.8	1157.6	542.2	1400.0	1625.0
10120177.0	1163.5	526.9	1156.7	545.4	1395.0	1621.0
10120178.0	1165.2	529.0	1161.1	542.1	1397.0	1625.0
10120179.0	1165.4	530.2	1162.5	546.4	1389.0	1622.0
10120180.0	1165.2	529.2	1159.8	543.2	1388.0	1622.0
10120181.0	1163.3	527.1	1158.4	544.8	1394.0	1632.0
10120182.0	1163.2	527.5	1155.9	541.9	1395.0	1622.0
10120183.0	1159.4	526.4	1147.8	546.0	1398.0	1624.0
10120184.0	1151.5	529.1	1145.8	542.6	1396.0	1634.0
10120185.0	1138.3	524.4	1137.1	539.4	1398.0	1634.0
10120186.0	1125.7	524.9	1128.4	537.2	1401.0	1627.0
10120187.0	1107.5	523.3	1113.1	539.2	1398.0	1631.0
10120188.0	1089.4	523.6	1097.4	541.1	1391.0	1623.0
10120189.0	1072.8	520.2	1078.7	537.7	1404.0	1636.0
10120190.0	1053.0	522.8	1061.5	532.8	1399.0	1639.0
10120191.0	1032.2	521.2	1039.0	533.0	1418.0	1626.0
10120192.0	1010.6	519.1	1024.7	532.6	1402.0	1622.0
10120193.0	992.2	519.5	1006.8	532.0	1418.0	1634.0
10120194.0	973.2	520.2	988.8	533.9	1420.0	1628.0
10120195.0	961.5	517.6	974.8	534.8	1424.0	1634.0
10120196.0	949.4	515.2	960.9	534.5	1434.0	1649.0
10120197.0	942.1	516.3	948.0	532.6	1434.0	1650.0
10120198.0	935.6	513.7	940.0	539.1	1435.0	1640.0
10120199.0	934.4	510.5	937.4	534.1	1444.0	1655.0
10120200.0	935.6	505.6	937.8	535.0	1426.0	1643.0
10120201.0	942.9	508.7	940.1	538.2	1433.0	1644.0
10120202.0	949.9	505.6	949.6	538.5	1432.0	1648.0
10120203.0	960.3	504.6	959.3	538.5	1426.0	1655.0
10120204.0	972.2	507.2	965.9	537.4	1420.0	1649.0
10120205.0	987.5	508.1	978.3	539.1	1424.0	1639.0
10120206.0	995.5	509.2	989.1	538.2	1429.0	1654.0
10120207.0	1007.5	507.0	999.2	535.1	1434.0	1653.0
10120208.0	1017.5	510.2	1014.7	537.5	1433.0	1654.0
10120209.0	1025.4	512.1	1019.2	536.8	1432.0	1646.0
10120210.0	1029.5	511.9	1029.1	532.7	1426.0	1658.0
10120211.0	1033.3	514.3	1030.9	532.2	1423.0	1661.0
10120212.0	1033.3	513.6	1029.0	529.6	1426.0	1645.0
10120213.0	1032.6	512.1	1037.1	529.7	1428.0	1652.0
10120214.0	1029.5	513.6	1035.6	529.4	1425.0	1649.0
10120215.0	1023.5	514.7	1029.9	526.7	1424.0	1654.0
10120216.0	1019.1	513.5	1028.4	528.3	1429.0	1653.0
10120217.0	1013.4	513.8	1022.6	530.8	1422.0	1644.0
10120218.0	1007.7	514.1	1014.5	526.6	1413.0	1656.0
10120219.0	1001.6	513.6	1012.2	526.9	1435.0	1653.0
10120220.0	1000.3	514.0	1010.3	525.3	1426.0	1655.0
10120221.0	996.3	514.7	1004.2	528.2	1420.0	1648.0
10120222.0	994.2	513.7	998.8	527.9	1423.0	1654.0
10120223.0	990.2	516.0	992.9	529.0	1423.0	1646.0
10120224.0	988.7	514.5	990.8	530.6	1420.0	1649.0
10120225.0	988.2	515.8	992.2	531.4	1429.0	1649.0
10120226.0	985.6	516.7	990.0	534.9	1428.0	1644.0
10120227.0	986.6	516.1	985.6	534.3	1422.0	1645.0
10120228.0	986.7	516.3	985.4	535.6	1421.0	1643.0
10120229.0	985.7	517.1	985.3	535.5	1423.0	1655.0
10120230.0	988.2	517.2	986.1	531.9	1430.0	1637.0
10120231.0	987.8	513.8	986.6	535.5	1429.0	1644.0
10120232.0	989.2	515.5	987.9	534.8	1428.0	1646.0
10120233.0	988.0	517.1	990.5	535.1	1425.0	1642.0
10120234.0	989.4	513.0	985.2	536.9	1429.0	1639.0
10120235.0	988.7	514.5	987.2	532.1	1428.0	1657.0
10120236.0	989.0	515.0	990.6	538.4	1430.0	1646.0
10120237.0	989.3	515.2	987.3	534.5	1432.0	1641.0
10120238.0	989.8	514.4	990.9	532.6	1428.0	1655.0
10120239.0	988.8	516.1	987.0	535.1	1430.0	1649.0
10120240.0	988.0	515.4	989.9	532.6	1430.0	1654.0
10120241.0	988.6	515.8	985.6	534.1	1422.0	1633.0
10120242.0	988.3	514.7	987.8	529.3	1437.0	1652.0
10120243.0	988.6	515.4	986.3	532.9	1426.0	1644.0
10120244.0	988.8	515.9	988.7	531.1	1437.0	1651.0
10120245.0	988.5	513.9	986.6	532.2	1433.0	1640.0
10120246.0	984.6	512.7	990.3	528.7	1437.0	1652.0
10120247.0	986.9	511.0	988.6	529.7	1427.0	1647.0
10120248.0	988.3	512.4	988.4	529.4	1424.0	1654.0
10120249.0	989.7	512.1	987.4	532.7	1433.0	1642.0
10120250.0	988.2	515.1	987.6	531.3	1433.0	1652.0
10120251.0	989.2	516.5	989.9	531.0	1428.0	1656.0
10120252.0	989.6	516.1	989.7	534.4	1426.0	1638.0
10120253.0	989.9	514.4	988.6	533.8	1432.0	1646.0
10120254.0	989.0	512.6	988.1	532.7	1433.0	1645.0
10120255.0	990.0	515.1	991.8	531.9	1431.0	1640.0
10120256.0	988.7	513.4	990.9	533.1	1434.0	1645.0
10120257.0	991.0	514.6	987.0	531.7	1428.0	1640.0
10120258.0	991.2	515.4	988.8	530.6	1427.0	1639.0
10120259.0	989.0	515.7	982.8	532.8	1427.0	1629.0
10120260.0	988.8	514.0	987.8	532.3	1430.0	1644.0
10120261.0	987.2	514.7	988.0	534.1	1440.0	1640.0
10120262.0	989.4	515.7	987.9	531.3	1440.0	1654.0
10120263.0	990.0	514.9	988.5	534.4	1437.0	1648.0
10120264.0	989.7	513.1	992.6	532.9	1441.0	1651.0
10120265.0	990.5	511.8	986.9	533.9	1429.0	1633.0
10120266.0	990.0	513.2	989.7	533.2	1441.0	1643.0
10120267.0	990.2	514.0	986.5	532.3	1442.0	1646.0
10120268.0	989.1	513.0	990.0	530.7	1441.0	1646.0
10120269.0	990.8	512.8	986.1	531.5	1437.0	1638.0
10120270.0	989.5	511.8	989.5	533.3	1444.0	1651.0
10120271.0	991.5	516.0	987.9	532.6	1426.0	1645.0
10120272.0	989.5	511.8	984.4	535.6	1442.0	1643.0
10120273.0	989.1	513.5	988.1	534.6	1442.0	1648.0
10120274.0	988.6	512.8	987.8	534.8	1438.0	1649.0
10120275.0	989.3	513.8	989.1	532.1	1439.0	1648.0
10120276.0	989.1	512.1	988.4	531.2	1436.0	1651.0
10120277.0	988.9	512.0	985.4	532.5	1438.0	1644.0
10120278.0	989.4	516.1	991.2	528.8	1431.0	1653.0
10120279.0	989.1	512.9	987.5	535.4	1443.0	1639.0
10120280.0	992.1	512.7	989.8	531.7	1442.0	1648.0
10120281.0	988.3	512.8	991.7	529.7	1447.0	1656.0
10120282.0	991.4	514.1	989.3	532.9	1446.0	1652.0
10120283.0	989.2	513.6	988.9	533.2	1445.0	1644.0
10120284.0	989.4	512.7	988.8	530.8	1450.0	1652.0
10120285.0	989.8	513.2	988.2	531.6	1440.0	1649.0
10120286.0	988.7	513.3	988.3	531.7	1448.0	1652.0
10120287.0	989.1	512.5	990.8	530.5	1448.0	1654.0
10120288.0	989.8	512.2	988.1	531.7	1447.0	1646.0
10120289.0	990.7	510.4	989.9	533.7	1454.0	1656.0
10120290.0	989.4	512.7	989.3	531.5	1446.0	1656.0
10120291.0	990.1	511.5	986.8	532.5	1448.0	1659.0
10120292.0	989.6	512.0	987.6	531.6	1457.0	1659.0
10120293.0	990.8	513.9	986.6	533.2	1447.0	1646.0
10120294.0	990.5	513.5	989.4	530.5	1452.0	1650.0
10120295.0	988.8	510.7	991.0	529.1	1452.0	1659.0
10120296.0	989.0	511.4	989.6	530.4	1455.0	1658.0
10120297.0	990.8	512.4	986.4	532.8	1451.0	1650.0
10120298.0	988.2	509.9	990.7	530.9	1454.0	1661.0
10120299.0	989.3	512.0	989.2	535.2	1452.0	1651.0
10120300.0	987.3	512.3	988.7	529.9	1457.0	1650.0
10120301.0	988.2	513.1	986.8	535.0	1459.0	1645.0
10120302.0	987.2	512.2	984.8	530.1	1461.0	1658.0
10120303.0	987.5	511.7	986.7	531.2	1457.0	1648.0
10120304.0	988.7	509.4	988.9	530.8	1456.0	1665.0
10120305.0	986.4	510.7	988.6	534.2	1456.0	1659.0
10120306.0	990.4	512.2	987.9	529.8	1451.0	1655.0
10120307.0	989.1	511.9	985.8	530.7	1455.0	1650.0
10120308.0	985.5	510.9	988.7	530.6	1455.0	1662.0
10120309.0	990.6	510.0	987.9	534.5	1457.0	1648.0
10120310.0	990.0	511.2	986.4	534.0	1457.0	1658.0
10120311.0	990.6	511.1	988.2	534.4	1461.0	1660.0
10120312.0	989.7	510.9	990.1	537.4	1455.0	1658.0
10120313.0	991.1	512.4	986.7	532.1	1455.0	1654.0
10120314.0	989.7	510.5	983.1	534.4	1456.0	1658.0
10120315.0	990.0	509.8	989.2	533.7	1466.0	1653.0
10120316.0	988.9	510.9	987.0	533.1	1453.0	1658.0
10120317.0	989.1	510.2	986.0	534.0	1456.0	1655.0
10120318.0	987.8	511.7	989.9	531.4	1459.0	1651.0
10120319.0	990.3	511.3	988.8	531.5	1458.0	1660.0
10120320.0	988.8	511.5	982.3	530.3	1448.0	1656.0
10120321.0	987.6	509.6	985.7	533.0	1463.0	1655.0
10120322.0	989.2	513.4	991.6	529.4	1456.0	1676.0
10120323.0	989.9	510.0	989.6	530.9	1463.0	1672.0
10120324.0	987.9	507.8	987.1	531.8	1458.0	1667.0
10120325.0	987.1	508.7	989.1	528.6	1454.0	1672.0
10120326.0	989.0	509.8	987.4	529.9	1459.0	1656.0
10120327.0	987.6	511.4	986.1	534.5	1463.0	1655.0
10120328.0	988.4	511.6	988.3	533.7	1457.0	1660.0
10120329.0	989.0	508.5	990.9	534.9	1462.0	1666.0
10120330.0	990.6	510.7	989.1	534.8	1454.0	1658.0
10120331.0	990.2	512.3	988.2	534.0	1457.0	1668.0
10120332.0	988.8	508.0	989.9	534.0	1460.0	1654.0
10120333.0	989.9	510.1	989.1	535.7	1462.0	1669.0
10120334.0	990.0	508.4	992.2	533.8	1472.0	1671.0
10120335.0	991.5	508.3	986.7	530.8	1477.0	1678.0
10120336.0	990.2	510.1	990.9	532.4	1471.0	1665.0
10120337.0	990.1	510.9	987.0	533.3	1462.0	1671.0
10120338.0	990.3	511.8	989.9	533.3	1469.0	1674.0
10120339.0	990.6	509.2	989.9	533.9	1470.0	1665.0
10120340.0	990.8	512.2	990.0	534.6	1459.0	1663.0
10120341.0	991.1	509.2	989.9	534.1	1469.0	1672.0
10120342.0	990.7	509.2	987.9	531.8	1469.0	1665.0
10120343.0	990.1	510.3	987.3	534.7	1465.0	1669.0
10120344.0	991.5	510.1	985.1	534.6	1465.0	1670.0
10120345.0	991.0	509.4	987.2	535.9	1463.0	1667.0
10120346.0	990.4	509.0	985.2	535.8	1465.0	1670.0
10120347.0	989.5	511.4	987.6	534.4	1467.0	1675.0
10120348.0	990.1	510.7	988.1	532.6	1473.0	1672.0
10120349.0	990.4	508.8	989.1	532.6	1475.0	1668.0
10120350.0	988.6	510.2	986.8	534.8	1484.0	1665.0
10120351.0	989.8	510.2	992.1	532.8	1476.0	1670.0
10120352.0	992.7	511.3	987.3	535.4	1469.0	1660.0
10120353.0	990.0	511.6	988.0	538.2	1476.0	1670.0
10120354.0	989.8	510.4	990.5	536.5	1478.0	1670.0
10120355.0	990.1	509.2	988.8	535.6	1481.0	1681.0
10120356.0	990.3	509.0	985.7	535.7	1474.0	1671.0
10120357.0	990.9	509.4	988.3	534.8	1479.0	1670.0
10120358.0	990.3	509.2	988.7	536.1	1483.0	1676.0
10120359.0	991.3	510.1	986.8	536.5	1480.0	1669.0
10120360.0	991.1	510.6	992.7	532.3	1483.0	1674.0
10120361.0	988.9	510.4	984.5	535.7	1485.0	1669.0
10120362.0	988.8	510.2	986.1	533.6	1481.0	1670.0
10120363.0	989.7	509.9	990.3	534.1	1479.0	1674.0
10120364.0	989.0	509.7	987.5	530.1	1482.0	1678.0
10120365.0	989.8	510.0	992.1	533.0	1478.0	1674.0
10120366.0	989.5	510.3	991.0	533.8	1481.0	1669.0
10120367.0	990.0	511.1	987.7	535.9	1479.0	1669.0
10120368.0	989.4	507.6	987.4	533.5	1486.0	1671.0
10120369.0	989.9	510.4	988.6	536.7	1478.0	1673.0
10120370.0	991.1	509.2	986.0	534.5	1483.0	1665.0
10120371.0	989.2	508.7	989.5	538.3	1484.0	1674.0
10120372.0	990.9	508.3	989.1	535.9	1486.0	1677.0
10120373.0	990.8	510.6	986.7	535.5	1490.0	1678.0
10120374.0	990.5	508.2	987.3	531.4	1487.0	1678.0
10120375.0	990.8	508.7	988.7	537.0	1487.0	1680.0
10120376.0	989.6	509.6	992.4	535.2	1493.0	1688.0
10120377.0	989.7	510.3	988.9	534.6	1493.0	1684.0
10120378.0	990.3	510.0	987.9	534.6	1490.0	1673.0
10120379.0	989.2	509.5	988.8	536.9	1490.0	1669.0
10120380.0	987.0	510.2	987.8	535.4	1484.0	1674.0
10120381.0	989.4	511.8	989.7	537.1	1489.0	1673.0
10120382.0	989.1	510.5	988.1	533.7	1488.0	1680.0
10120383.0	987.1	510.9	988.4	537.4	1486.0	1680.0
10120384.0	986.1	508.6	985.3	531.6	1488.0	1682.0
10120385.0	990.9	510.7	986.5	538.7	1494.0	1676.0
10120386.0	986.9	508.9	987.5	535.1	1490.0	1667.0
10120387.0	987.8	510.7	987.6	535.8	1488.0	1684.0
10120388.0	986.9	509.0	989.5	534.5	1495.0	1674.0
10120389.0	987.1	509.5	993.1	537.1	1494.0	1681.0
10120390.0	988.8	509.6	986.7	533.6	1484.0	1682.0
10120391.0	988.3	509.0	986.3	538.2	1492.0	1685.0
10120392.0	990.1	509.7	986.4	530.4	1494.0	1673.0
10120393.0	989.7	509.7	990.1	535.1	1493.0	1682.0
10120394.0	990.6	509.2	989.1	531.4	1490.0	1678.0
10120395.0	989.8	509.5	992.4	532.9	1494.0	1685.0
10120396.0	990.4	507.7	988.4	535.5	1496.0	1678.0
10120397.0	988.1	507.1	988.5	532.9	1492.0	1681.0
10120398.0	990.4	508.2	990.1	531.0	1495.0	1678.0
10120399.0	988.6	509.4	986.8	535.1	1492.0	1677.0
10120400.0	989.7	510.7	988.5	532.7	1502.0	1684.0
10120401.0	989.6	508.2	988.0	535.1	1498.0	1674.0
10120402.0	991.2	509.8	985.8	534.5	1496.0	1677.0
10120403.0	989.3	509.4	986.8	533.0	1498.0	1691.0
10120404.0	988.9	509.0	988.6	532.7	1494.0	1683.0
10120405.0	989.9	508.5	986.4	537.3	1494.0	1681.0
10120406.0	988.8	510.2	985.8	533.8	1501.0	1678.0
10120407.0	989.7	508.0	986.6	534.3	1492.0	1673.0
10120408.0	989.6	508.7	989.5	533.5	1493.0	1688.0
10120409.0	988.8	508.6	991.5	533.9	1500.0	1682.0
10120410.0	990.2	507.7	993.0	534.5	1503.0	1684.0
10120411.0	990.9	508.3	990.3	534.9	1500.0	1676.0
10120412.0	987.9	509.8	988.2	535.0	1493.0	1692.0
10120413.0	990.3	508.3	991.3	532.7	1503.0	1687.0
10120414.0	989.3	508.9	989.9	533.5	1503.0	1689.0
10120415.0	987.4	509.4	989.5	535.6	1502.0	1682.0
10120416.0	987.4	508.4	991.4	534.3	1492.0	1679.0
10120417.0	989.1	507.5	986.1	536.1	1501.0	1675.0
10120418.0	989.8	509.6	988.6	532.9	1496.0	1678.0
10120419.0	989.3	510.8	988.6	534.2	1505.0	1679.0
10120420.0	988.2	509.6	989.5	536.5	1501.0	1681.0
10120421.0	989.8	509.5	987.5	531.7	1515.0	1686.0
10120422.0	987.4	509.1	990.0	535.9	1502.0	1689.0
10120423.0	989.9	510.8	988.3	536.0	1502.0	1680.0
10120424.0	989.8	509.4	992.1	534.0	1512.0	1688.0
10120425.0	990.4	508.9	993.4	533.4	1509.0	1677.0
10120426.0	989.0	509.2	990.6	534.4	1505.0	1676.0
10120427.0	990.2	510.4	992.0	532.4	1512.0	1687.0
10120428.0	989.8	509.8	994.3	532.2	1512.0	1687.0
10120429.0	990.9	510.4	988.9	533.7	1514.0	1696.0
10120430.0	989.7	508.9	992.0	530.8	1508.0	1683.0
10120431.0	988.2	509.2	990.7	533.1	1509.0	1686.0
10120432.0	990.5	509.4	995.0	532.1	1511.0	1690.0
10120433.0	987.8	508.7	992.0	535.5	1513.0	1693.0
10120434.0	990.5	507.6	992.1	535.0	1515.0	1680.0
10120435.0	992.9	509.3	990.8	536.9	1510.0	1685.0
10120436.0	989.2	510.4	993.0	534.0	1512.0	1692.0
10120437.0	988.5	509.4	991.1	531.1	1516.0	1693.0
10120438.0	988.8	508.7	993.2	532.5	1520.0	1694.0
10120439.0	990.2	510.1	989.2	535.2	1514.0	1689.0
10120440.0	989.2	511.6	988.1	531.2	1521.0	1701.0
10120441.0	988.9	509.1	991.3	535.9	1515.0	1685.0
10120442.0	991.2	509.5	992.3	533.2	1519.0	1688.0
10120443.0	990.0	509.9	992.4	535.8	1515.0	1696.0
10120444.0	990.4	510.8	992.6	535.9	1517.0	1685.0
10120445.0	991.3	511.6	991.3	531.2	1523.0	1693.0
10120446.0	991.8	508.6	991.8	531.4	1521.0	1695.0
10120447.0	989.1	510.6	996.8	532.4	1515.0	1695.0
10120448.0	989.9	509.4	994.9	531.8	1517.0	1693.0
10120449.0	990.8	509.7	990.1	536.4	1517.0	1688.0
10120450.0	989.5	509.7	993.4	533.0	1512.0	1686.0
10120451.0	989.4	509.2	988.8	532.8	1522.0	1688.0
10120452.0	988.4	506.5	992.4	532.1	1519.0	1696.0
10120453.0	990.6	507.8	993.1	533.4	1515.0	1689.0
10120454.0	990.8	507.1	993.3	535.6	1515.0	1694.0
10120455.0	991.1	507.9	994.8	534.0	1524.0	1686.0
10120456.0	988.6	507.9	989.6	532.8	1518.0	1685.0
10120457.0	990.9	508.4	993.2	537.6	1516.0	1686.0
10120458.0	991.2	508.8	990.5	533.0	1523.0	1690.0
10120459.0	988.1	506.5	995.9	532.7	1518.0	1700.0
10120460.0	991.0	506.1	991.1	534.1	1531.0	1692.0
10120461.0	990.9	509.2	989.1	534.1	1521.0	1690.0
10120462.0	989.1	505.1	994.5	535.5	1519.0	1687.0
10120463.0	989.3	506.7	993.0	532.8	1525.0	1691.0
10120464.0	990.7	505.5	992.7	535.2	1522.0	1695.0
10120465.0	989.0	510.0	991.4	532.0	1529.0	1702.0
10120466.0	990.9	508.5	991.6	532.2	1526.0	1693.0
10120467.0	988.0	508.3	990.6	535.6	1510.0	1684.0
10120468.0	990.1	506.7	993.2	533.6	1517.0	1690.0
10120469.0	990.3	507.0	987.1	533.7	1519.0	1690.0
10120470.0	988.8	506.6	988.1	536.3	1523.0	1696.0
10120471.0	990.6	507.8	994.6	533.7	1518.0	1686.0
10120472.0	988.9	505.9	993.9	533.2	1525.0	1702.0
10120473.0	990.4	506.4	992.8	534.7	1528.0	1688.0
10120474.0	989.8	507.3	992.5	532.5	1525.0	1690.0
10120475.0	989.6	507.2	994.4	535.6	1520.0	1683.0
10120476.0	989.7	507.7	992.1	533.0	1524.0	1689.0
10120477.0	991.1	507.3	990.6	532.2	1520.0	1688.0
10120478.0	990.0	507.0	992.9	534.4	1528.0	1690.0
10120479.0	989.8	507.3	992.9	534.4	1521.0	1689.0
10120480.0	990.8	506.6	994.7	534.3	1528.0	1692.0
10120481.0	988.7	506.3	993.3	533.2	1525.0	1698.0
10120482.0	988.7	503.9	989.6	532.8	1522.0	1696.0
10120483.0	987.8	508.2	995.7	533.7	1525.0	1698.0
10120484.0	988.7	507.9	994.1	535.6	1533.0	1695.0
10120485.0	990.0	509.1	990.6	536.1	1526.0	1693.0
10120486.0	990.7	506.7	992.7	537.4	1530.0	1693.0
10120487.0	989.7	506.2	992.9	534.5	1524.0	1691.0
10120488.0	989.9	507.6	992.2	534.7	1529.0	1694.0
10120489.0	989.5	507.6	993.4	535.4	1525.0	1692.0
10120490.0	990.0	507.9	995.2	536.5	1538.0	1694.0
10120491.0	990.0	507.8	989.0	534.7	1528.0	1694.0
10120492.0	990.3	506.5	998.2	533.5	1529.0	1692.0
10120493.0	992.4	507.3	990.5	537.2	1536.0	1690.0
10120494.0	992.4	505.3	994.7	532.9	1535.0	1701.0
10120495.0	990.7	506.1	995.1	534.4	1538.0	1691.0
10120496.0	993.0	507.1	992.7	531.1	1537.0	1697.0
10120497.0	989.6	505.8	990.4	531.9	1529.0	1700.0
10120498.0	989.4	506.0	991.9	534.7	1532.0	1690.0
10120499.0	988.9	508.5	989.4	532.5	1530.0	1687.0
10120500.0	985.9	507.9	989.1	533.8	1533.0	1690.0
10120501.0	982.4	508.2	987.0	536.4	1530.0	1696.0
10120502.0	982.1	508.9	985.2	534.5	1533.0	1701.0
10120503.0	977.7	506.9	976.3	535.2	1526.0	1689.0
10120504.0	971.4	505.7	977.5	534.7	1528.0	1700.0
10120505.0	970.0	505.8	973.8	535.5	1541.0	1701.0
10120506.0	966.3	507.7	973.2	533.7	1542.0	1706.0
10120507.0	965.4	507.4	967.8	535.3	1535.0	1701.0
10120508.0	963.5	507.1	964.9	534.3	1541.0	1708.0
10120509.0	962.2	505.9	965.7	536.2	1535.0	1700.0
10120510.0	962.5	507.0	966.7	534.8	1543.0	1702.0
10120511.0	960.3	505.8	961.2	533.5	1540.0	1701.0
10120512.0	962.5	509.1	964.3	535.8	1533.0	1695.0
10120513.0	961.5	505.5	965.1	532.5	1536.0	1689.0
10120514.0	965.7	506.1	968.6	532.1	1538.0	1700.0
10120515.0	967.7	505.5	973.4	532.0	1550.0	1702.0
10120516.0	969.5	505.4	976.3	534.3	1532.0	1704.0
10120517.0	973.1	504.1	977.8	532.9	1544.0	1711.0
10120518.0	975.3	501.5	985.3	531.7	1548.0	1707.0
10120519.0	974.4	500.3	981.9	531.9	1547.0	1697.0
10120520.0	978.8	503.9	982.7	530.8	1534.0	1699.0
10120521.0	978.4	502.9	979.1	534.2	1533.0	1690.0
10120522.0	978.1	503.0	981.5	533.9	1537.0	1699.0
10120523.0	978.3	501.8	981.3	532.0	1546.0	1702.0
10120524.0	979.7	502.1	981.5	530.0	1539.0	1706.0
10120525.0	978.5	504.3	983.9	533.6	1548.0	1702.0
10120526.0	977.6	503.8	983.5	531.4	1532.0	1706.0
10120527.0	978.8	502.4	983.4	535.5	1540.0	1704.0
10120528.0	977.8	503.3	980.3	530.7	1538.0	1704.0
10120529.0	978.0	503.2	982.3	533.1	1549.0	1709.0
10120530.0	978.2	501.4	981.1	533.3	1551.0	1711.0
10120531.0	975.5	502.4	978.7	535.1	1543.0	1702.0
10120532.0	976.1	506.1	981.9	537.1	1550.0	1697.0
10120533.0	976.5	505.8	977.9	535.4	1553.0	1702.0
10120534.0	975.6	504.7	981.5	536.1	1556.0	1705.0
10120535.0	975.9	505.3	976.9	535.1	1557.0	1720.0
10120536.0	976.0	505.5	980.4	532.0	1552.0	1705.0
10120537.0	977.2	504.1	977.4	539.2	1554.0	1715.0
10120538.0	974.0	504.3	977.1	536.0	1549.0	1703.0
10120539.0	975.1	504.4	978.8	536.5	1553.0	1704.0
10120540.0	975.1	506.6	978.9	532.3	1558.0	1710.0
10120541.0	974.2	505.4	976.3	538.6	1550.0	1703.0
10120542.0	975.9	505.8	977.2	537.0	1558.0	1702.0
10120543.0	974.7	505.5	976.2	535.8	1563.0	1705.0
10120544.0	974.5	506.5	976.4	533.5	1559.0	1716.0
10120545.0	975.1	504.0	974.6	537.0	1556.0	1706.0
10120546.0	972.9	505.4	978.4	535.4	1558.0	1708.0
10120547.0	974.3	504.6	978.3	532.7	1559.0	1714.0
