2601534.0	516.5	390.6	10594.0
2601535.0	516.5	390.7	10601.0
2601536.0	516.5	391.2	10609.0
2601537.0	516.5	391.6	10609.0
2601538.0	516.6	392.1	10609.0
2601539.0	516.7	392.3	10610.0
2601540.0	516.9	392.0	10605.0
2601541.0	517.0	391.6	10599.0
2601542.0	516.8	391.1	10600.0
2601543.0	516.4	391.1	10606.0
2601544.0	516.0	391.1	10612.0
2601545.0	515.9	391.1	10611.0
2601546.0	515.8	391.1	10610.0
2601547.0	515.8	390.7	10606.0
2601548.0	516.0	390.3	10601.0
2601549.0	516.1	389.7	10594.0
2601550.0	516.3	389.4	10591.0
2601551.0	516.1	390.2	10592.0
2601552.0	516.0	391.2	10594.0
2601553.0	515.8	392.3	10597.0
2601554.0	515.7	392.4	10596.0
2601555.0	515.5	392.5	10597.0
2601556.0	515.4	392.5	10599.0
2601557.0	515.4	392.6	10602.0
2601558.0	515.4	392.8	10606.0
2601559.0	515.3	392.8	10607.0
2601560.0	515.3	392.6	10608.0
2601561.0	515.3	391.7	10605.0
2601562.0	515.4	390.8	10604.0
2601563.0	515.4	390.0	10605.0
2601564.0	515.6	389.9	10606.0
2601565.0	515.9	390.0	10607.0
2601566.0	515.9	390.1	10606.0
2601567.0	515.6	390.2	10605.0
2601568.0	515.5	390.2	10608.0
2601569.0	515.8	390.3	10616.0
2601570.0	515.9	390.1	10623.0
2601571.0	515.7	389.9	10632.0
2601572.0	515.4	389.7	10638.0
2601573.0	515.3	389.6	10638.0
2601574.0	515.2	389.7	10635.0
2601575.0	515.6	389.7	10631.0
2601576.0	515.9	389.5	10632.0
2601577.0	516.1	389.4	10630.0
2601578.0	515.8	389.8	10629.0
2601579.0	515.6	390.2	10629.0
2601580.0	515.8	390.5	10630.0
2601581.0	515.9	390.7	10630.0
2601582.0	515.9	390.9	10631.0
2601583.0	516.0	391.1	10630.0
2601584.0	516.0	390.7	10629.0
2601585.0	516.1	390.5	10629.0
2601586.0	516.0	390.9	10630.0
2601587.0	516.0	391.4	10631.0
